# Created: 2019-11-28 11:43:33.668310
# rshift intensity
12.5104 0.11685523809523791
12.8377 0.11018523809523796
13.1651 0.10018523809523795
13.4924 0.10518523809523807
13.8197 0.11685523809523791
14.147 0.10518523809523807
14.4743 0.10018523809523795
14.8016 0.09851523809523789
15.1289 0.11018523809523796
15.4561 0.12351523809523804
15.7834 0.11851523809523791
16.1106 0.0968552380952379
16.4378 0.091855238095238
16.765 0.08851523809523788
17.0944 0.10351523809523801
17.4216 0.08685523809523789
17.7488 0.1085152380952379
18.0759 0.08518523809523805
18.4031 0.08685523809523789
18.7302 0.07685523809523788
19.0574 0.08685523809523789
19.3845 0.07685523809523788
19.7116 0.07351523809523798
20.0387 0.0968552380952379
20.3658 0.08851523809523788
20.6929 0.07018523809523793
21.02 0.07351523809523798
21.347 0.06018523809523792
21.674 0.06351523809523797
22.0011 0.06351523809523797
22.3281 0.07351523809523798
22.6551 0.07185523809523799
22.9821 0.07185523809523799
23.3091 0.08685523809523789
23.6361 0.04685523809523809
23.963 0.06685523809523787
24.29 0.07351523809523798
24.6169 0.06185523809523798
24.9439 0.05518523809523804
25.2708 0.06685523809523787
25.5977 0.05851523809523809
25.9246 0.05351523809523798
26.2515 0.0568552380952381
26.5783 0.05851523809523809
26.9052 0.06518523809523803
27.232 0.05351523809523798
27.5589 0.05185523809523798
27.8857 0.04685523809523809
28.2125 0.04351523809523797
28.5393 0.06351523809523797
28.8661 0.06018523809523792
29.1929 0.038515238095238075
29.5197 0.038515238095238075
29.8443 0.06685523809523787
30.171 0.05018523809523792
30.4978 0.048515238095238084
30.8245 0.05851523809523809
31.1512 0.04685523809523809
31.4779 0.05018523809523792
31.8046 0.05018523809523792
32.1313 0.04685523809523809
32.458 0.021855238095237955
32.7846 0.04685523809523809
33.1113 0.04351523809523797
33.4379 0.04518523809523803
33.7645 0.048515238095238084
34.0911 0.0568552380952381
34.4177 0.05351523809523798
34.7443 0.05018523809523792
35.0687 0.048515238095238084
35.3953 0.04351523809523797
35.7219 0.048515238095238084
36.0484 0.03351523809523796
36.3749 0.04518523809523803
36.7015 0.04018523809523791
37.028 0.048515238095238084
37.3545 0.03685523809523808
37.681 0.03685523809523808
38.0074 0.05185523809523798
38.3317 0.0568552380952381
38.6582 0.038515238095238075
38.9846 0.0568552380952381
39.3111 0.0568552380952381
39.6375 0.04518523809523803
39.9639 0.05018523809523792
40.2903 0.04351523809523797
40.6167 0.038515238095238075
40.9409 0.03351523809523796
41.2673 0.04018523809523791
41.5936 0.04685523809523809
41.9199 0.04685523809523809
42.2463 0.04351523809523797
42.5726 0.03685523809523808
42.8989 0.03518523809523802
43.223 0.02351523809523795
43.5493 0.04518523809523803
43.8756 0.04185523809523797
44.2019 0.04685523809523809
44.5281 0.048515238095238084
44.8543 0.04518523809523803
45.1806 0.048515238095238084
45.5046 0.04518523809523803
45.8308 0.04018523809523791
46.157 0.04685523809523809
46.4832 0.04018523809523791
46.8094 0.028515238095238066
47.1355 0.02518523809523801
47.4595 0.03518523809523802
47.7857 0.04351523809523797
48.1118 0.03351523809523796
48.4379 0.04518523809523803
48.764 0.03685523809523808
49.0879 0.04185523809523797
49.414 0.04685523809523809
49.7401 0.03685523809523808
50.0661 0.06351523809523797
50.3922 0.03685523809523808
50.7161 0.04351523809523797
51.0421 0.048515238095238084
51.3681 0.04018523809523791
51.6941 0.04018523809523791
52.0201 0.04518523809523803
52.3439 0.02518523809523801
52.6699 0.04685523809523809
52.9958 0.04351523809523797
53.3218 0.05185523809523798
53.6477 0.05351523809523798
53.9715 0.038515238095238075
54.2974 0.04518523809523803
54.6233 0.03685523809523808
54.9492 0.03685523809523808
55.2729 0.031855238095237964
55.5988 0.04185523809523797
55.9246 0.04018523809523791
56.2505 0.04351523809523797
56.5742 0.03518523809523802
56.9 0.04685523809523809
57.2258 0.04518523809523803
57.5516 0.05518523809523804
57.8752 0.04685523809523809
58.201 0.05518523809523804
58.5267 0.04018523809523791
58.8525 0.06185523809523798
59.1761 0.048515238095238084
59.5018 0.0568552380952381
59.8275 0.06518523809523803
60.1532 0.06018523809523792
60.4768 0.05351523809523798
