# Created: 2019-11-28 13:05:43.843405
# rshift intensity
76.1738 0.26670000000000016
76.4989 0.3333999999999975
76.824 0.2834000000000003
77.1491 0.21669999999999945
77.4721 0.11669999999999803
77.7972 0.1833999999999989
78.1223 0.1333999999999982
78.4474 0.04999999999999716
78.7724 0.04999999999999716
79.0975 0.11669999999999803
79.4204 0.1833999999999989
79.7454 0.14999999999999858
80.0704 0.06669999999999732
80.3954 0.11669999999999803
80.7204 0.06669999999999732
81.0454 0.1833999999999989
81.3682 0.08339999999999748
81.6931 0.16669999999999874
82.0181 0.1333999999999982
82.343 0.08339999999999748
82.6679 0.08339999999999748
82.9907 0.09999999999999787
83.3156 0.1333999999999982
83.6405 0.09999999999999787
83.9654 0.09999999999999787
84.2903 0.11669999999999803
84.613 0.16669999999999874
84.9378 0.09999999999999787
85.2626 0.21669999999999945
85.5875 0.11669999999999803
85.9101 0.2333999999999996
86.2349 0.11669999999999803
86.5597 0.11669999999999803
86.8845 0.08339999999999748
87.2093 0.08339999999999748
87.5319 0.1999999999999993
87.8566 0.08339999999999748
88.1814 0.11669999999999803
88.5061 0.09999999999999787
88.8286 0.1333999999999982
89.1533 0.14999999999999858
89.478 0.08339999999999748
89.8027 0.09999999999999787
90.1252 0.09999999999999787
90.4499 0.06669999999999732
90.7745 0.1999999999999993
91.0992 0.06669999999999732
91.4216 0.08339999999999748
91.7462 0.1333999999999982
92.0708 0.04999999999999716
92.3954 0.14999999999999858
92.7179 0.08339999999999748
93.0424 0.08339999999999748
93.367 0.04999999999999716
93.6915 0.09999999999999787
94.0139 0.2333999999999996
94.3384 0.16669999999999874
94.6629 0.1833999999999989
94.9853 0.04999999999999716
95.3098 0.11669999999999803
95.6342 0.08339999999999748
95.9587 0.06669999999999732
96.281 0.1833999999999989
96.6055 0.03340000000000032
96.9299 0.1333999999999982
97.2522 0.11669999999999803
97.5766 0.08339999999999748
97.901 0.2333999999999996
98.2232 0.08339999999999748
98.5476 0.11669999999999803
98.8719 0.14999999999999858
99.1942 0.09999999999999787
99.5185 0.11669999999999803
99.8428 0.08339999999999748
100.165 0.09999999999999787
100.489 0.1999999999999993
100.814 0.14999999999999858
101.136 0.16669999999999874
101.46 0.06669999999999732
101.784 0.16669999999999874
102.106 0.08339999999999748
102.431 0.1333999999999982
102.755 0.16669999999999874
103.077 0.09999999999999787
103.401 0.2333999999999996
103.725 0.1333999999999982
104.047 0.21669999999999945
104.372 0.08339999999999748
104.696 0.1333999999999982
105.018 0.1999999999999993
105.342 0.14999999999999858
105.666 0.08339999999999748
105.988 0.16669999999999874
106.312 0.14999999999999858
106.634 0.25
106.958 0.16669999999999874
107.282 0.08339999999999748
107.604 0.1833999999999989
107.928 0.16669999999999874
108.252 0.09999999999999787
108.574 0.09999999999999787
108.898 0.11669999999999803
109.22 0.04999999999999716
109.544 0.06669999999999732
109.868 0.11669999999999803
110.19 0.14999999999999858
110.514 0.11669999999999803
110.836 0.1333999999999982
111.159 0.08339999999999748
111.483 0.16669999999999874
111.805 0.16669999999999874
112.129 0.08339999999999748
112.451 0.06669999999999732
112.775 0.08339999999999748
113.096 0.16669999999999874
113.42 0.06669999999999732
