# rshift,intensity
79.935656,0.287675
80.248246,0.287676
80.560836,0.287676
80.873426,0.287677
81.186016,0.287678
81.498606,0.287679
81.811196,0.287679
82.123786,0.287680
82.436376,0.287681
82.748966,0.287682
83.061556,0.287683
83.374146,0.287683
83.686736,0.287684
83.999326,0.287685
84.311916,0.287686
84.624506,0.287687
84.937096,0.287688
85.249686,0.287688
85.562276,0.287689
85.874866,0.287690
86.187456,0.287691
86.500046,0.287692
86.812636,0.287692
87.125226,0.287693
87.437816,0.287694
87.750406,0.287695
88.062996,0.287696
88.375586,0.287697
88.688176,0.287697
89.000766,0.287698
89.313356,0.287699
89.625946,0.287700
89.938536,0.287701
90.251126,0.287702
90.563716,0.287702
90.876306,0.287703
91.188896,0.287704
91.501486,0.287705
91.814076,0.287706
92.126666,0.287707
92.439256,0.287708
92.751846,0.287708
93.064436,0.287709
93.377026,0.287710
93.689616,0.287711
94.002206,0.287712
94.314796,0.287713
94.627386,0.287714
94.939976,0.287715
95.252566,0.287715
95.565156,0.287716
95.877746,0.287717
96.190336,0.287718
96.502926,0.287719
96.815516,0.287720
97.128106,0.287721
97.440696,0.287722
97.753286,0.287723
98.065876,0.287724
98.378466,0.287724
98.691056,0.287725
99.003646,0.287726
99.316236,0.287727
99.628826,0.287728
99.941416,0.287729
100.254006,0.287730
100.566596,0.287731
100.879186,0.287732
101.191776,0.287733
101.504366,0.287734
101.816956,0.287735
102.129546,0.287735
102.442136,0.287736
102.754726,0.287737
103.067316,0.287738
103.379906,0.287739
103.692496,0.287740
104.005086,0.287741
104.317676,0.287742
104.630266,0.287743
104.942855,0.287744
105.255445,0.287745
105.568035,0.287746
105.880625,0.287747
106.193215,0.287748
106.505805,0.287749
106.818395,0.287750
107.130985,0.287751
107.443575,0.287752
107.756165,0.287753
108.068755,0.287754
108.381345,0.287755
108.693935,0.287756
109.006525,0.287757
109.319115,0.287758
109.631705,0.287759
109.944295,0.287760
110.256885,0.287761
110.569475,0.287761
110.882065,0.287762
111.194655,0.287764
111.507245,0.287765
111.819835,0.287766
112.132425,0.287767
112.445015,0.287768
112.757605,0.287769
113.070195,0.287770
113.382785,0.287771
113.695375,0.287772
114.007965,0.287773
114.320555,0.287774
114.633145,0.287775
114.945735,0.287776
115.258325,0.287777
115.570915,0.287778
115.883505,0.287779
116.196095,0.287780
116.508685,0.287781
116.821275,0.287782
117.133865,0.287783
117.446455,0.287784
117.759045,0.287785
118.071635,0.287786
118.384225,0.287787
118.696815,0.287788
119.009405,0.287789
119.321995,0.287791
119.634585,0.287792
119.947175,0.287793
120.259765,0.287794
120.572355,0.287795
120.884945,0.287796
121.197535,0.287797
121.510125,0.287798
121.822715,0.287799
122.135305,0.287800
122.447895,0.287801
122.760485,0.287803
123.073075,0.287804
123.385665,0.287805
123.698255,0.287806
124.010845,0.287807
124.323435,0.287808
124.636025,0.287809
124.948615,0.287810
125.261205,0.287811
125.573795,0.287813
125.886385,0.287814
126.198975,0.287815
126.511565,0.287816
126.824155,0.287817
127.136745,0.287818
127.449335,0.287819
127.761925,0.287821
128.074515,0.287822
128.387105,0.287823
128.699695,0.287824
129.012285,0.287825
129.324875,0.287826
129.637465,0.287828
129.950055,0.287829
130.262645,0.287830
130.575235,0.287831
130.887825,0.287832
131.200415,0.287834
131.513005,0.287835
131.825595,0.287836
132.138185,0.287837
132.450775,0.287838
132.763365,0.287840
133.075955,0.287841
133.388545,0.287842
133.701135,0.287843
134.013725,0.287844
134.326315,0.287846
134.638905,0.287847
134.951495,0.287848
135.264085,0.287849
135.576675,0.287851
135.889265,0.287852
136.201855,0.287853
136.514445,0.287854
136.827035,0.287856
137.139625,0.287857
137.452215,0.287858
137.764805,0.287859
138.077395,0.287861
138.389985,0.287862
138.702575,0.287863
139.015165,0.287864
139.327755,0.287866
139.640345,0.287867
139.952935,0.287868
140.265525,0.287870
140.578115,0.287871
140.890705,0.287872
141.203295,0.287873
141.515885,0.287875
141.828475,0.287876
142.141065,0.287877
142.453655,0.287879
142.766245,0.287880
143.078835,0.287881
143.391425,0.287883
143.704015,0.287884
144.016605,0.287885
144.329195,0.287887
144.641785,0.287888
144.954375,0.287889
145.266965,0.287891
145.579555,0.287892
145.892145,0.287893
146.204735,0.287895
146.517325,0.287896
146.829915,0.287898
147.142505,0.287899
147.455095,0.287900
147.767685,0.287902
148.080275,0.287903
148.392865,0.287904
148.705455,0.287906
149.018045,0.287907
149.330635,0.287909
149.643225,0.287910
149.955815,0.287912
150.268405,0.287913
150.580995,0.287914
150.893585,0.287916
151.206175,0.287917
151.518765,0.287919
151.831355,0.287920
152.143945,0.287922
152.456535,0.287923
152.769125,0.287924
153.081715,0.287926
153.394305,0.287927
153.706895,0.287929
154.019485,0.287930
154.332075,0.287932
154.644665,0.287933
154.957255,0.287935
155.269845,0.287936
155.582435,0.287938
155.895025,0.287939
156.207615,0.287941
156.520205,0.287942
156.832795,0.287944
157.145385,0.287945
157.457975,0.287947
157.770565,0.287948
158.083155,0.287950
158.395745,0.287951
158.708335,0.287953
159.020925,0.287954
159.333515,0.287956
159.646105,0.287957
159.958695,0.287959
160.271285,0.287961
160.583875,0.287962
160.896465,0.287964
161.209055,0.287965
161.521645,0.287967
161.834235,0.287968
162.146825,0.287970
162.459415,0.287972
162.772005,0.287973
163.084595,0.287975
163.397185,0.287976
163.709775,0.287978
164.022365,0.287980
164.334955,0.287981
164.647545,0.287983
164.960135,0.287985
165.272725,0.287986
165.585315,0.287988
165.897905,0.287990
166.210495,0.287991
166.523085,0.287993
166.835675,0.287995
167.148265,0.287996
167.460855,0.287998
167.773445,0.288000
168.086034,0.288001
168.398624,0.288003
168.711214,0.288005
169.023804,0.288006
169.336394,0.288008
169.648984,0.288010
169.961574,0.288011
170.274164,0.288013
170.586754,0.288015
170.899344,0.288017
171.211934,0.288018
171.524524,0.288020
171.837114,0.288022
172.149704,0.288024
172.462294,0.288025
172.774884,0.288027
173.087474,0.288029
173.400064,0.288031
173.712654,0.288033
174.025244,0.288034
174.337834,0.288036
174.650424,0.288038
174.963014,0.288040
175.275604,0.288042
175.588194,0.288043
175.900784,0.288045
176.213374,0.288047
176.525964,0.288049
176.838554,0.288051
177.151144,0.288053
177.463734,0.288054
177.776324,0.288056
178.088914,0.288058
178.401504,0.288060
178.714094,0.288062
179.026684,0.288064
179.339274,0.288066
179.651864,0.288068
179.964454,0.288070
180.277044,0.288071
180.589634,0.288073
180.902224,0.288075
181.214814,0.288077
181.527404,0.288079
181.839994,0.288081
182.152584,0.288083
182.465174,0.288085
182.777764,0.288087
183.090354,0.288089
183.402944,0.288091
183.715534,0.288093
184.028124,0.288095
184.340714,0.288097
184.653304,0.288099
184.965894,0.288101
185.278484,0.288103
185.591074,0.288105
185.903664,0.288107
186.216254,0.288109
186.528844,0.288111
186.841434,0.288113
187.154024,0.288115
187.466614,0.288117
187.779204,0.288119
188.091794,0.288121
