# rshift,intensity
81.302457,0.110793
81.613353,0.110793
81.924250,0.110794
82.235146,0.110794
82.546042,0.110795
82.856938,0.110795
83.167834,0.110796
83.478730,0.110796
83.789626,0.110797
84.100523,0.110797
84.411419,0.110798
84.722315,0.110798
85.033211,0.110799
85.344107,0.110799
85.655003,0.110800
85.965900,0.110800
86.276796,0.110801
86.587692,0.110801
86.898588,0.110802
87.209484,0.110802
87.520380,0.110803
87.831277,0.110803
88.142173,0.110804
88.453069,0.110804
88.763965,0.110805
89.074861,0.110805
89.385757,0.110806
89.696653,0.110806
90.007550,0.110807
90.318446,0.110807
90.629342,0.110808
90.940238,0.110808
91.251134,0.110809
91.562030,0.110810
91.872927,0.110810
92.183823,0.110811
92.494719,0.110811
92.805615,0.110812
93.116511,0.110812
93.427407,0.110813
93.738304,0.110813
94.049200,0.110814
94.360096,0.110814
94.670992,0.110815
94.981888,0.110816
95.292784,0.110816
95.603680,0.110817
95.914577,0.110817
96.225473,0.110818
96.536369,0.110818
96.847265,0.110819
97.158161,0.110819
97.469057,0.110820
97.779954,0.110821
98.090850,0.110821
98.401746,0.110822
98.712642,0.110822
99.023538,0.110823
99.334434,0.110823
99.645331,0.110824
99.956227,0.110825
100.267123,0.110825
100.578019,0.110826
100.888915,0.110826
101.199811,0.110827
101.510707,0.110827
101.821604,0.110828
102.132500,0.110829
102.443396,0.110829
102.754292,0.110830
103.065188,0.110830
103.376084,0.110831
103.686981,0.110832
103.997877,0.110832
104.308773,0.110833
104.619669,0.110833
104.930565,0.110834
105.241461,0.110835
105.552358,0.110835
105.863254,0.110836
106.174150,0.110836
106.485046,0.110837
106.795942,0.110838
107.106838,0.110838
107.417734,0.110839
107.728631,0.110839
108.039527,0.110840
108.350423,0.110841
108.661319,0.110841
108.972215,0.110842
109.283111,0.110842
109.594008,0.110843
109.904904,0.110844
110.215800,0.110844
110.526696,0.110845
110.837592,0.110846
111.148488,0.110846
111.459384,0.110847
111.770281,0.110847
112.081177,0.110848
112.392073,0.110849
112.702969,0.110849
113.013865,0.110850
113.324761,0.110851
113.635658,0.110851
113.946554,0.110852
114.257450,0.110853
114.568346,0.110853
114.879242,0.110854
115.190138,0.110855
115.501035,0.110855
115.811931,0.110856
116.122827,0.110857
116.433723,0.110857
116.744619,0.110858
117.055515,0.110859
117.366411,0.110859
117.677308,0.110860
117.988204,0.110861
118.299100,0.110861
118.609996,0.110862
118.920892,0.110863
119.231788,0.110863
119.542685,0.110864
