# rshift,intensity
306.124567,0.262600
306.435923,0.262615
306.747279,0.262629
307.058636,0.262643
307.369992,0.262658
307.681348,0.262672
307.992704,0.262687
308.304061,0.262702
308.615417,0.262717
308.926773,0.262732
309.238130,0.262747
309.549486,0.262762
309.860842,0.262778
310.172198,0.262793
310.483555,0.262809
310.794911,0.262824
311.106267,0.262840
311.417624,0.262856
311.728980,0.262872
312.040336,0.262888
312.351692,0.262904
312.663049,0.262921
312.974405,0.262937
313.285761,0.262954
313.597118,0.262971
313.908474,0.262987
314.219830,0.263004
314.531186,0.263022
314.842543,0.263039
315.153899,0.263056
315.465255,0.263074
315.776612,0.263091
316.087968,0.263109
316.399324,0.263127
316.710681,0.263145
317.022037,0.263163
317.333393,0.263181
317.644749,0.263200
317.956106,0.263218
318.267462,0.263237
318.578818,0.263256
318.890175,0.263275
319.201531,0.263294
319.512887,0.263314
319.824243,0.263333
320.135600,0.263353
320.446956,0.263373
320.758312,0.263392
321.069669,0.263413
321.381025,0.263433
321.692381,0.263453
322.003737,0.263474
322.315094,0.263495
322.626450,0.263515
322.937806,0.263537
323.249163,0.263558
323.560519,0.263579
323.871875,0.263601
324.183231,0.263623
324.494588,0.263645
324.805944,0.263667
325.117300,0.263689
325.428657,0.263712
325.740013,0.263734
326.051369,0.263757
326.362725,0.263780
326.674082,0.263803
326.985438,0.263827
327.296794,0.263851
327.608151,0.263874
327.919507,0.263898
328.230863,0.263923
328.542220,0.263947
328.853576,0.263972
329.164932,0.263997
329.476288,0.264022
329.787645,0.264047
330.099001,0.264073
330.410357,0.264098
330.721714,0.264124
331.033070,0.264151
331.344426,0.264177
331.655782,0.264204
331.967139,0.264231
332.278495,0.264258
332.589851,0.264285
332.901208,0.264313
333.212564,0.264341
333.523920,0.264369
333.835276,0.264397
334.146633,0.264426
334.457989,0.264455
334.769345,0.264484
335.080702,0.264514
335.392058,0.264543
335.703414,0.264573
336.014770,0.264604
336.326127,0.264634
336.637483,0.264665
336.948839,0.264696
337.260196,0.264727
337.571552,0.264759
337.882908,0.264791
338.194265,0.264824
338.505621,0.264856
338.816977,0.264889
339.128333,0.264922
339.439690,0.264956
339.751046,0.264990
340.062402,0.265024
340.373759,0.265059
340.685115,0.265093
340.996471,0.265129
341.307827,0.265164
341.619184,0.265200
341.930540,0.265236
342.241896,0.265273
342.553253,0.265310
342.864609,0.265348
343.175965,0.265385
343.487321,0.265423
343.798678,0.265462
344.110034,0.265501
344.421390,0.265540
344.732747,0.265580
345.044103,0.265620
345.355459,0.265661
345.666815,0.265702
345.978172,0.265743
346.289528,0.265785
346.600884,0.265827
346.912241,0.265870
347.223597,0.265913
347.534953,0.265957
347.846310,0.266001
348.157666,0.266045
348.469022,0.266090
348.780378,0.266136
349.091735,0.266182
349.403091,0.266228
349.714447,0.266275
350.025804,0.266323
350.337160,0.266371
350.648516,0.266419
350.959872,0.266469
351.271229,0.266518
351.582585,0.266569
351.893941,0.266619
352.205298,0.266671
352.516654,0.266723
352.828010,0.266775
353.139366,0.266828
353.450723,0.266882
353.762079,0.266936
354.073435,0.266991
354.384792,0.267047
354.696148,0.267103
355.007504,0.267160
355.318860,0.267218
355.630217,0.267276
355.941573,0.267335
356.252929,0.267395
356.564286,0.267455
