# rshift,intensity
79.480055,0.199729
79.792491,0.199730
80.104926,0.199730
80.417361,0.199731
80.729796,0.199732
81.042232,0.199732
81.354667,0.199733
81.667102,0.199734
81.979537,0.199734
82.291973,0.199735
82.604408,0.199736
82.916843,0.199736
83.229278,0.199737
83.541714,0.199738
83.854149,0.199738
84.166584,0.199739
84.479019,0.199740
84.791455,0.199740
85.103890,0.199741
85.416325,0.199742
85.728760,0.199742
86.041196,0.199743
86.353631,0.199744
86.666066,0.199745
86.978501,0.199745
87.290937,0.199746
87.603372,0.199747
87.915807,0.199747
88.228242,0.199748
88.540678,0.199749
88.853113,0.199749
89.165548,0.199750
89.477983,0.199751
89.790419,0.199752
90.102854,0.199752
90.415289,0.199753
90.727724,0.199754
91.040160,0.199754
91.352595,0.199755
91.665030,0.199756
91.977465,0.199757
92.289901,0.199757
92.602336,0.199758
92.914771,0.199759
93.227206,0.199760
93.539642,0.199760
93.852077,0.199761
94.164512,0.199762
94.476947,0.199762
94.789383,0.199763
95.101818,0.199764
95.414253,0.199765
95.726688,0.199765
96.039124,0.199766
96.351559,0.199767
96.663994,0.199768
96.976429,0.199768
97.288865,0.199769
97.601300,0.199770
97.913735,0.199771
98.226170,0.199772
98.538606,0.199772
98.851041,0.199773
99.163476,0.199774
99.475911,0.199775
99.788347,0.199775
100.100782,0.199776
100.413217,0.199777
100.725652,0.199778
101.038088,0.199779
101.350523,0.199779
101.662958,0.199780
101.975393,0.199781
102.287829,0.199782
102.600264,0.199782
102.912699,0.199783
103.225134,0.199784
103.537570,0.199785
103.850005,0.199786
104.162440,0.199786
104.474875,0.199787
104.787311,0.199788
105.099746,0.199789
105.412181,0.199790
105.724616,0.199791
106.037051,0.199791
106.349487,0.199792
106.661922,0.199793
106.974357,0.199794
107.286792,0.199795
107.599228,0.199795
107.911663,0.199796
108.224098,0.199797
108.536533,0.199798
108.848969,0.199799
109.161404,0.199800
109.473839,0.199800
109.786274,0.199801
110.098710,0.199802
110.411145,0.199803
110.723580,0.199804
111.036015,0.199805
111.348451,0.199806
111.660886,0.199806
111.973321,0.199807
112.285756,0.199808
112.598192,0.199809
112.910627,0.199810
113.223062,0.199811
113.535497,0.199812
113.847933,0.199812
114.160368,0.199813
114.472803,0.199814
114.785238,0.199815
115.097674,0.199816
115.410109,0.199817
115.722544,0.199818
116.034979,0.199819
116.347415,0.199820
116.659850,0.199820
116.972285,0.199821
117.284720,0.199822
117.597156,0.199823
117.909591,0.199824
118.222026,0.199825
118.534461,0.199826
118.846897,0.199827
119.159332,0.199828
119.471767,0.199829
119.784202,0.199830
120.096638,0.199830
120.409073,0.199831
120.721508,0.199832
121.033943,0.199833
121.346379,0.199834
121.658814,0.199835
121.971249,0.199836
122.283684,0.199837
122.596120,0.199838
122.908555,0.199839
123.220990,0.199840
123.533425,0.199841
123.845861,0.199842
124.158296,0.199843
124.470731,0.199844
124.783166,0.199845
125.095602,0.199846
125.408037,0.199847
125.720472,0.199848
126.032907,0.199849
126.345343,0.199850
126.657778,0.199851
126.970213,0.199851
127.282648,0.199852
127.595084,0.199853
127.907519,0.199854
128.219954,0.199855
128.532389,0.199856
128.844825,0.199857
129.157260,0.199858
129.469695,0.199859
129.782130,0.199860
130.094566,0.199861
130.407001,0.199862
130.719436,0.199864
131.031871,0.199865
131.344307,0.199866
131.656742,0.199867
131.969177,0.199868
132.281612,0.199869
132.594048,0.199870
132.906483,0.199871
133.218918,0.199872
133.531353,0.199873
133.843789,0.199874
134.156224,0.199875
134.468659,0.199876
134.781094,0.199877
135.093530,0.199878
135.405965,0.199879
135.718400,0.199880
136.030835,0.199881
136.343271,0.199882
136.655706,0.199883
136.968141,0.199885
137.280576,0.199886
137.593011,0.199887
137.905447,0.199888
138.217882,0.199889
138.530317,0.199890
138.842752,0.199891
139.155188,0.199892
139.467623,0.199893
139.780058,0.199894
140.092493,0.199895
140.404929,0.199897
140.717364,0.199898
141.029799,0.199899
141.342234,0.199900
