# rshift,intensity
56.377700,0.024778
56.689851,0.024781
57.002002,0.024784
57.314153,0.024786
57.626305,0.024789
57.938456,0.024792
58.250607,0.024795
58.562758,0.024798
58.874909,0.024800
59.187060,0.024803
59.499211,0.024806
59.811362,0.024809
60.123514,0.024812
60.435665,0.024815
60.747816,0.024817
61.059967,0.024820
61.372118,0.024823
61.684269,0.024826
61.996420,0.024829
62.308572,0.024832
62.620723,0.024835
62.932874,0.024838
63.245025,0.024841
63.557176,0.024844
63.869327,0.024847
64.181478,0.024850
64.493629,0.024853
64.805781,0.024856
65.117932,0.024859
65.430083,0.024862
65.742234,0.024865
66.054385,0.024868
66.366536,0.024871
66.678687,0.024874
66.990839,0.024877
67.302990,0.024880
67.615141,0.024883
67.927292,0.024886
68.239443,0.024889
68.551594,0.024892
68.863745,0.024895
69.175896,0.024898
69.488048,0.024901
69.800199,0.024904
70.112350,0.024907
70.424501,0.024911
70.736652,0.024914
71.048803,0.024917
71.360954,0.024920
71.673106,0.024923
71.985257,0.024926
72.297408,0.024929
72.609559,0.024933
72.921710,0.024936
73.233861,0.024939
73.546012,0.024942
73.858163,0.024945
74.170315,0.024949
74.482466,0.024952
74.794617,0.024955
75.106768,0.024958
75.418919,0.024962
75.731070,0.024965
76.043221,0.024968
76.355373,0.024972
76.667524,0.024975
76.979675,0.024978
77.291826,0.024982
77.603977,0.024985
77.916128,0.024988
78.228279,0.024992
78.540430,0.024995
78.852582,0.024998
79.164733,0.025002
79.476884,0.025005
79.789035,0.025008
80.101186,0.025012
80.413337,0.025015
80.725488,0.025019
81.037640,0.025022
81.349791,0.025026
81.661942,0.025029
81.974093,0.025033
82.286244,0.025036
82.598395,0.025040
82.910546,0.025043
83.222697,0.025047
83.534849,0.025050
83.847000,0.025054
84.159151,0.025057
84.471302,0.025061
84.783453,0.025064
85.095604,0.025068
85.407755,0.025071
85.719907,0.025075
86.032058,0.025079
86.344209,0.025082
86.656360,0.025086
86.968511,0.025089
87.280662,0.025093
87.592813,0.025097
87.904964,0.025100
88.217116,0.025104
88.529267,0.025108
88.841418,0.025111
89.153569,0.025115
89.465720,0.025119
89.777871,0.025123
90.090022,0.025126
90.402173,0.025130
90.714325,0.025134
91.026476,0.025138
91.338627,0.025141
91.650778,0.025145
91.962929,0.025149
92.275080,0.025153
92.587231,0.025157
92.899383,0.025161
93.211534,0.025164
93.523685,0.025168
93.835836,0.025172
94.147987,0.025176
94.460138,0.025180
94.772289,0.025184
95.084440,0.025188
95.396592,0.025192
95.708743,0.025196
96.020894,0.025200
96.333045,0.025204
96.645196,0.025208
96.957347,0.025212
97.269498,0.025216
97.581650,0.025220
97.893801,0.025224
98.205952,0.025228
98.518103,0.025232
98.830254,0.025236
99.142405,0.025240
99.454556,0.025244
99.766707,0.025248
100.078859,0.025252
100.391010,0.025256
100.703161,0.025260
101.015312,0.025265
101.327463,0.025269
101.639614,0.025273
101.951765,0.025277
102.263917,0.025281
102.576068,0.025286
102.888219,0.025290
103.200370,0.025294
103.512521,0.025298
103.824672,0.025303
104.136823,0.025307
104.448974,0.025311
104.761126,0.025315
105.073277,0.025320
105.385428,0.025324
105.697579,0.025328
106.009730,0.025333
106.321881,0.025337
106.634032,0.025342
106.946184,0.025346
107.258335,0.025350
107.570486,0.025355
107.882637,0.025359
108.194788,0.025364
108.506939,0.025368
108.819090,0.025373
109.131241,0.025377
109.443393,0.025382
109.755544,0.025386
110.067695,0.025391
110.379846,0.025395
110.691997,0.025400
111.004148,0.025405
111.316299,0.025409
111.628451,0.025414
111.940602,0.025418
112.252753,0.025423
112.564904,0.025428
112.877055,0.025432
113.189206,0.025437
113.501357,0.025442
113.813508,0.025447
114.125660,0.025451
114.437811,0.025456
114.749962,0.025461
115.062113,0.025466
115.374264,0.025470
115.686415,0.025475
115.998566,0.025480
116.310718,0.025485
116.622869,0.025490
116.935020,0.025495
117.247171,0.025500
117.559322,0.025504
117.871473,0.025509
118.183624,0.025514
118.495775,0.025519
118.807927,0.025524
119.120078,0.025529
119.432229,0.025534
119.744380,0.025539
120.056531,0.025544
120.368682,0.025549
120.680833,0.025554
120.992985,0.025560
121.305136,0.025565
121.617287,0.025570
121.929438,0.025575
122.241589,0.025580
122.553740,0.025585
122.865891,0.025590
123.178042,0.025596
123.490194,0.025601
123.802345,0.025606
124.114496,0.025611
124.426647,0.025617
124.738798,0.025622
125.050949,0.025627
125.363100,0.025633
125.675252,0.025638
125.987403,0.025643
126.299554,0.025649
126.611705,0.025654
126.923856,0.025659
127.236007,0.025665
127.548158,0.025670
127.860309,0.025676
128.172461,0.025681
128.484612,0.025687
128.796763,0.025692
129.108914,0.025698
129.421065,0.025704
129.733216,0.025709
130.045367,0.025715
130.357519,0.025720
130.669670,0.025726
130.981821,0.025732
131.293972,0.025737
131.606123,0.025743
131.918274,0.025749
132.230425,0.025755
132.542576,0.025760
132.854728,0.025766
133.166879,0.025772
133.479030,0.025778
133.791181,0.025784
134.103332,0.025789
134.415483,0.025795
134.727634,0.025801
135.039786,0.025807
135.351937,0.025813
135.664088,0.025819
135.976239,0.025825
