# rshift,intensity
80.239390,0.274221
80.551361,0.274222
80.863333,0.274223
81.175305,0.274224
81.487277,0.274224
81.799249,0.274225
82.111221,0.274226
82.423193,0.274227
82.735165,0.274227
83.047137,0.274228
83.359109,0.274229
83.671081,0.274230
83.983053,0.274231
84.295025,0.274231
84.606996,0.274232
84.918968,0.274233
85.230940,0.274234
85.542912,0.274235
85.854884,0.274235
86.166856,0.274236
86.478828,0.274237
86.790800,0.274238
87.102772,0.274239
87.414744,0.274239
87.726716,0.274240
88.038688,0.274241
88.350660,0.274242
88.662631,0.274243
88.974603,0.274244
89.286575,0.274244
89.598547,0.274245
89.910519,0.274246
90.222491,0.274247
90.534463,0.274248
90.846435,0.274249
91.158407,0.274249
91.470379,0.274250
91.782351,0.274251
92.094323,0.274252
92.406295,0.274253
92.718266,0.274254
93.030238,0.274254
93.342210,0.274255
93.654182,0.274256
93.966154,0.274257
94.278126,0.274258
94.590098,0.274259
94.902070,0.274260
95.214042,0.274260
95.526014,0.274261
95.837986,0.274262
96.149958,0.274263
96.461930,0.274264
96.773901,0.274265
97.085873,0.274266
97.397845,0.274267
97.709817,0.274267
98.021789,0.274268
98.333761,0.274269
98.645733,0.274270
98.957705,0.274271
99.269677,0.274272
99.581649,0.274273
99.893621,0.274274
100.205593,0.274275
100.517565,0.274276
100.829536,0.274276
101.141508,0.274277
101.453480,0.274278
101.765452,0.274279
102.077424,0.274280
102.389396,0.274281
102.701368,0.274282
103.013340,0.274283
103.325312,0.274284
103.637284,0.274285
103.949256,0.274286
104.261228,0.274287
104.573200,0.274287
104.885171,0.274288
105.197143,0.274289
105.509115,0.274290
105.821087,0.274291
106.133059,0.274292
106.445031,0.274293
106.757003,0.274294
107.068975,0.274295
107.380947,0.274296
107.692919,0.274297
108.004891,0.274298
108.316863,0.274299
108.628835,0.274300
108.940806,0.274301
109.252778,0.274302
109.564750,0.274303
109.876722,0.274304
110.188694,0.274305
110.500666,0.274306
110.812638,0.274307
111.124610,0.274308
111.436582,0.274309
111.748554,0.274310
112.060526,0.274311
112.372498,0.274312
112.684470,0.274313
112.996441,0.274314
113.308413,0.274315
113.620385,0.274316
113.932357,0.274317
114.244329,0.274318
114.556301,0.274319
114.868273,0.274320
115.180245,0.274321
115.492217,0.274322
115.804189,0.274323
116.116161,0.274324
116.428133,0.274325
116.740104,0.274326
117.052076,0.274327
117.364048,0.274328
117.676020,0.274329
117.987992,0.274330
118.299964,0.274331
118.611936,0.274332
118.923908,0.274333
119.235880,0.274334
119.547852,0.274335
119.859824,0.274336
120.171796,0.274337
120.483768,0.274339
120.795739,0.274340
121.107711,0.274341
121.419683,0.274342
121.731655,0.274343
122.043627,0.274344
122.355599,0.274345
122.667571,0.274346
122.979543,0.274347
123.291515,0.274348
123.603487,0.274349
123.915459,0.274350
124.227431,0.274352
124.539403,0.274353
124.851374,0.274354
125.163346,0.274355
125.475318,0.274356
125.787290,0.274357
126.099262,0.274358
126.411234,0.274359
126.723206,0.274361
127.035178,0.274362
127.347150,0.274363
127.659122,0.274364
127.971094,0.274365
128.283066,0.274366
128.595038,0.274367
128.907009,0.274369
129.218981,0.274370
129.530953,0.274371
129.842925,0.274372
130.154897,0.274373
130.466869,0.274374
130.778841,0.274375
131.090813,0.274377
131.402785,0.274378
131.714757,0.274379
132.026729,0.274380
132.338701,0.274381
132.650673,0.274383
132.962644,0.274384
133.274616,0.274385
133.586588,0.274386
133.898560,0.274387
134.210532,0.274389
134.522504,0.274390
134.834476,0.274391
135.146448,0.274392
