# rshift,intensity
79.631922,0.173275
79.944512,0.173275
80.257102,0.173276
80.569692,0.173277
80.882282,0.173278
81.194872,0.173279
81.507462,0.173279
81.820052,0.173280
82.132642,0.173281
82.445232,0.173282
82.757822,0.173282
83.070412,0.173283
83.383002,0.173284
83.695592,0.173285
84.008182,0.173285
84.320772,0.173286
84.633362,0.173287
84.945952,0.173288
85.258542,0.173289
85.571132,0.173289
85.883722,0.173290
86.196312,0.173291
86.508902,0.173292
86.821492,0.173293
87.134082,0.173293
87.446672,0.173294
87.759262,0.173295
88.071852,0.173296
88.384442,0.173297
88.697032,0.173297
89.009622,0.173298
89.322212,0.173299
89.634802,0.173300
89.947392,0.173301
90.259982,0.173301
90.572572,0.173302
90.885162,0.173303
91.197752,0.173304
91.510342,0.173305
91.822932,0.173306
92.135522,0.173306
92.448112,0.173307
92.760702,0.173308
93.073292,0.173309
93.385882,0.173310
93.698472,0.173311
94.011062,0.173312
94.323652,0.173312
94.636242,0.173313
94.948832,0.173314
95.261422,0.173315
95.574012,0.173316
95.886602,0.173317
96.199192,0.173318
96.511782,0.173318
96.824372,0.173319
97.136962,0.173320
97.449552,0.173321
97.762142,0.173322
98.074732,0.173323
98.387322,0.173324
98.699912,0.173324
99.012502,0.173325
99.325092,0.173326
99.637682,0.173327
99.950272,0.173328
100.262862,0.173329
100.575452,0.173330
100.888042,0.173331
101.200632,0.173332
101.513222,0.173333
101.825812,0.173333
102.138402,0.173334
102.450992,0.173335
102.763582,0.173336
103.076172,0.173337
103.388762,0.173338
103.701352,0.173339
104.013942,0.173340
104.326532,0.173341
104.639122,0.173342
104.951712,0.173343
105.264302,0.173344
105.576892,0.173344
105.889482,0.173345
106.202072,0.173346
106.514662,0.173347
106.827252,0.173348
107.139842,0.173349
107.452432,0.173350
107.765022,0.173351
108.077612,0.173352
108.390202,0.173353
108.702792,0.173354
109.015382,0.173355
109.327972,0.173356
109.640562,0.173357
109.953152,0.173358
110.265742,0.173359
110.578332,0.173360
110.890922,0.173361
111.203512,0.173362
111.516102,0.173363
111.828692,0.173364
112.141282,0.173365
112.453872,0.173366
112.766462,0.173367
113.079052,0.173368
113.391642,0.173369
113.704232,0.173370
114.016822,0.173371
114.329412,0.173372
114.642002,0.173373
114.954592,0.173374
115.267182,0.173375
115.579772,0.173376
115.892362,0.173377
116.204952,0.173378
116.517542,0.173379
116.830132,0.173380
117.142722,0.173381
117.455312,0.173382
117.767902,0.173383
118.080492,0.173384
118.393082,0.173385
118.705672,0.173386
119.018262,0.173387
119.330852,0.173388
119.643442,0.173389
119.956032,0.173390
120.268622,0.173391
120.581212,0.173393
120.893802,0.173394
121.206392,0.173395
