# rshift,intensity
17.345561,0.179889
17.629045,0.179889
17.912528,0.179890
18.196012,0.179890
18.479496,0.179890
18.762980,0.179891
19.046463,0.179891
19.329947,0.179892
19.613431,0.179892
19.896915,0.179892
20.180399,0.179893
20.463882,0.179893
20.747366,0.179893
21.030850,0.179894
21.314334,0.179894
21.597817,0.179895
21.881301,0.179895
22.164785,0.179895
22.448269,0.179896
22.731752,0.179896
23.015236,0.179897
23.298720,0.179897
23.582204,0.179897
23.865688,0.179898
24.149171,0.179898
24.432655,0.179899
24.716139,0.179899
24.999623,0.179899
25.283106,0.179900
25.566590,0.179900
25.850074,0.179901
26.133558,0.179901
26.417041,0.179901
26.700525,0.179902
26.984009,0.179902
27.267493,0.179903
27.550977,0.179903
27.834460,0.179903
28.117944,0.179904
28.401428,0.179904
28.684912,0.179905
28.968395,0.179905
29.251879,0.179905
29.535363,0.179906
29.818847,0.179906
30.102330,0.179907
30.385814,0.179907
30.669298,0.179907
30.952782,0.179908
31.236266,0.179908
31.519749,0.179909
31.803233,0.179909
32.086717,0.179909
32.370201,0.179910
32.653684,0.179910
32.937168,0.179911
33.220652,0.179911
33.504136,0.179912
33.787619,0.179912
34.071103,0.179912
34.354587,0.179913
34.638071,0.179913
34.921555,0.179914
35.205038,0.179914
35.488522,0.179915
35.772006,0.179915
36.055490,0.179915
36.338973,0.179916
36.622457,0.179916
36.905941,0.179917
37.189425,0.179917
37.472908,0.179918
37.756392,0.179918
38.039876,0.179918
38.323360,0.179919
38.606844,0.179919
38.890327,0.179920
39.173811,0.179920
39.457295,0.179921
39.740779,0.179921
40.024262,0.179921
40.307746,0.179922
40.591230,0.179922
40.874714,0.179923
41.158197,0.179923
41.441681,0.179924
41.725165,0.179924
42.008649,0.179925
42.292133,0.179925
42.575616,0.179925
42.859100,0.179926
43.142584,0.179926
43.426068,0.179927
43.709551,0.179927
43.993035,0.179928
44.276519,0.179928
44.560003,0.179929
44.843486,0.179929
45.126970,0.179930
45.410454,0.179930
45.693938,0.179930
45.977422,0.179931
46.260905,0.179931
46.544389,0.179932
46.827873,0.179932
47.111357,0.179933
47.394840,0.179933
47.678324,0.179934
47.961808,0.179934
48.245292,0.179935
48.528775,0.179935
48.812259,0.179936
49.095743,0.179936
49.379227,0.179936
49.662711,0.179937
49.946194,0.179937
50.229678,0.179938
50.513162,0.179938
50.796646,0.179939
51.080129,0.179939
51.363613,0.179940
51.647097,0.179940
51.930581,0.179941
52.214064,0.179941
52.497548,0.179942
52.781032,0.179942
53.064516,0.179943
53.348000,0.179943
53.631483,0.179944
53.914967,0.179944
54.198451,0.179945
54.481935,0.179945
54.765418,0.179946
55.048902,0.179946
55.332386,0.179947
55.615870,0.179947
55.899353,0.179948
56.182837,0.179948
56.466321,0.179948
56.749805,0.179949
57.033289,0.179949
57.316772,0.179950
57.600256,0.179950
57.883740,0.179951
58.167224,0.179951
58.450707,0.179952
58.734191,0.179952
59.017675,0.179953
59.301159,0.179953
59.584642,0.179954
59.868126,0.179955
60.151610,0.179955
60.435094,0.179956
60.718577,0.179956
61.002061,0.179957
61.285545,0.179957
61.569029,0.179958
61.852513,0.179958
62.135996,0.179959
62.419480,0.179959
62.702964,0.179960
62.986448,0.179960
63.269931,0.179961
63.553415,0.179961
63.836899,0.179962
64.120383,0.179962
64.403866,0.179963
64.687350,0.179963
64.970834,0.179964
65.254318,0.179964
65.537802,0.179965
65.821285,0.179965
66.104769,0.179966
66.388253,0.179966
66.671737,0.179967
66.955220,0.179968
67.238704,0.179968
67.522188,0.179969
67.805672,0.179969
68.089155,0.179970
68.372639,0.179970
68.656123,0.179971
68.939607,0.179971
69.223091,0.179972
69.506574,0.179972
69.790058,0.179973
70.073542,0.179973
70.357026,0.179974
70.640509,0.179975
70.923993,0.179975
71.207477,0.179976
71.490961,0.179976
71.774444,0.179977
72.057928,0.179977
72.341412,0.179978
72.624896,0.179978
72.908380,0.179979
73.191863,0.179980
73.475347,0.179980
73.758831,0.179981
74.042315,0.179981
74.325798,0.179982
74.609282,0.179982
74.892766,0.179983
75.176250,0.179983
75.459733,0.179984
75.743217,0.179985
76.026701,0.179985
76.310185,0.179986
76.593669,0.179986
76.877152,0.179987
77.160636,0.179988
77.444120,0.179988
77.727604,0.179989
78.011087,0.179989
78.294571,0.179990
78.578055,0.179990
78.861539,0.179991
79.145022,0.179992
79.428506,0.179992
79.711990,0.179993
79.995474,0.179993
80.278958,0.179994
80.562441,0.179995
80.845925,0.179995
81.129409,0.179996
81.412893,0.179996
81.696376,0.179997
81.979860,0.179998
82.263344,0.179998
82.546828,0.179999
82.830311,0.179999
83.113795,0.180000
83.397279,0.180001
83.680763,0.180001
83.964247,0.180002
84.247730,0.180002
84.531214,0.180003
84.814698,0.180004
85.098182,0.180004
85.381665,0.180005
85.665149,0.180005
85.948633,0.180006
86.232117,0.180007
86.515600,0.180007
86.799084,0.180008
87.082568,0.180009
87.366052,0.180009
87.649536,0.180010
87.933019,0.180010
88.216503,0.180011
88.499987,0.180012
88.783471,0.180012
89.066954,0.180013
89.350438,0.180014
89.633922,0.180014
89.917406,0.180015
90.200889,0.180015
90.484373,0.180016
90.767857,0.180017
91.051341,0.180017
91.334825,0.180018
91.618308,0.180019
91.901792,0.180019
92.185276,0.180020
92.468760,0.180021
92.752243,0.180021
93.035727,0.180022
93.319211,0.180023
93.602695,0.180023
93.886178,0.180024
94.169662,0.180025
94.453146,0.180025
94.736630,0.180026
95.020114,0.180027
95.303597,0.180027
95.587081,0.180028
95.870565,0.180029
96.154049,0.180029
96.437532,0.180030
96.721016,0.180031
97.004500,0.180031
97.287984,0.180032
97.571467,0.180033
97.854951,0.180033
98.138435,0.180034
98.421919,0.180035
98.705403,0.180035
98.988886,0.180036
99.272370,0.180037
99.555854,0.180037
99.839338,0.180038
100.122821,0.180039
100.406305,0.180039
100.689789,0.180040
100.973273,0.180041
101.256756,0.180042
101.540240,0.180042
101.823724,0.180043
102.107208,0.180044
102.390692,0.180044
102.674175,0.180045
102.957659,0.180046
103.241143,0.180046
103.524627,0.180047
103.808110,0.180048
104.091594,0.180049
104.375078,0.180049
104.658562,0.180050
104.942045,0.180051
105.225529,0.180052
105.509013,0.180052
105.792497,0.180053
106.075981,0.180054
106.359464,0.180054
106.642948,0.180055
106.926432,0.180056
107.209916,0.180057
107.493399,0.180057
107.776883,0.180058
108.060367,0.180059
108.343851,0.180060
108.627334,0.180060
108.910818,0.180061
109.194302,0.180062
109.477786,0.180063
109.761269,0.180063
110.044753,0.180064
110.328237,0.180065
110.611721,0.180066
