# rshift,intensity
18.405696,0.083456
18.689020,0.083456
18.972345,0.083457
19.255670,0.083458
19.538994,0.083458
19.822319,0.083459
20.105644,0.083459
20.388968,0.083460
20.672293,0.083460
20.955618,0.083461
21.238942,0.083462
21.522267,0.083462
21.805592,0.083463
22.088916,0.083463
22.372241,0.083464
22.655566,0.083464
22.938890,0.083465
23.222215,0.083466
23.505540,0.083466
23.788864,0.083467
24.072189,0.083467
24.355514,0.083468
24.638838,0.083468
24.922163,0.083469
25.205488,0.083470
25.488812,0.083470
25.772137,0.083471
26.055462,0.083471
26.338786,0.083472
26.622111,0.083473
26.905436,0.083473
27.188760,0.083474
27.472085,0.083474
27.755410,0.083475
28.038734,0.083475
28.322059,0.083476
28.605384,0.083477
28.888709,0.083477
29.172033,0.083478
29.455358,0.083478
29.738683,0.083479
30.022007,0.083480
30.305332,0.083480
30.588657,0.083481
30.871981,0.083481
31.155306,0.083482
31.438631,0.083483
31.721955,0.083483
32.005280,0.083484
32.288605,0.083485
32.571929,0.083485
32.855254,0.083486
33.138579,0.083486
33.421903,0.083487
33.705228,0.083488
33.988553,0.083488
34.271877,0.083489
34.555202,0.083489
34.838527,0.083490
35.121851,0.083491
35.405176,0.083491
35.688501,0.083492
35.971825,0.083493
36.255150,0.083493
36.538475,0.083494
36.821799,0.083495
37.105124,0.083495
37.388449,0.083496
37.671773,0.083496
37.955098,0.083497
38.238423,0.083498
38.521747,0.083498
38.805072,0.083499
39.088397,0.083500
39.371721,0.083500
39.655046,0.083501
39.938371,0.083502
40.221695,0.083502
40.505020,0.083503
40.788345,0.083504
41.071669,0.083504
41.354994,0.083505
41.638319,0.083505
41.921643,0.083506
42.204968,0.083507
42.488293,0.083507
42.771617,0.083508
43.054942,0.083509
43.338267,0.083509
43.621591,0.083510
43.904916,0.083511
44.188241,0.083511
44.471565,0.083512
44.754890,0.083513
45.038215,0.083513
45.321539,0.083514
45.604864,0.083515
45.888189,0.083516
46.171513,0.083516
46.454838,0.083517
46.738163,0.083518
47.021487,0.083518
47.304812,0.083519
47.588137,0.083520
47.871462,0.083520
48.154786,0.083521
48.438111,0.083522
48.721436,0.083522
49.004760,0.083523
49.288085,0.083524
49.571410,0.083524
49.854734,0.083525
50.138059,0.083526
50.421384,0.083527
50.704708,0.083527
50.988033,0.083528
51.271358,0.083529
51.554682,0.083529
51.838007,0.083530
52.121332,0.083531
52.404656,0.083532
52.687981,0.083532
52.971306,0.083533
53.254630,0.083534
53.537955,0.083534
53.821280,0.083535
54.104604,0.083536
54.387929,0.083537
54.671254,0.083537
54.954578,0.083538
55.237903,0.083539
55.521228,0.083539
55.804552,0.083540
56.087877,0.083541
56.371202,0.083542
56.654526,0.083542
56.937851,0.083543
57.221176,0.083544
57.504500,0.083545
57.787825,0.083545
58.071150,0.083546
58.354474,0.083547
58.637799,0.083548
58.921124,0.083548
59.204448,0.083549
59.487773,0.083550
59.771098,0.083551
60.054422,0.083551
60.337747,0.083552
60.621072,0.083553
60.904396,0.083554
61.187721,0.083554
61.471046,0.083555
61.754370,0.083556
62.037695,0.083557
62.321020,0.083557
62.604344,0.083558
62.887669,0.083559
63.170994,0.083560
63.454318,0.083561
63.737643,0.083561
64.020968,0.083562
64.304292,0.083563
64.587617,0.083564
64.870942,0.083564
65.154266,0.083565
65.437591,0.083566
65.720916,0.083567
66.004241,0.083568
66.287565,0.083568
66.570890,0.083569
66.854215,0.083570
67.137539,0.083571
67.420864,0.083572
67.704189,0.083572
67.987513,0.083573
68.270838,0.083574
68.554163,0.083575
68.837487,0.083576
69.120812,0.083576
69.404137,0.083577
69.687461,0.083578
69.970786,0.083579
70.254111,0.083580
70.537435,0.083581
70.820760,0.083581
71.104085,0.083582
71.387409,0.083583
71.670734,0.083584
71.954059,0.083585
72.237383,0.083586
72.520708,0.083586
72.804033,0.083587
73.087357,0.083588
73.370682,0.083589
73.654007,0.083590
73.937331,0.083591
74.220656,0.083591
74.503981,0.083592
74.787305,0.083593
75.070630,0.083594
75.353955,0.083595
75.637279,0.083596
75.920604,0.083597
76.203929,0.083597
76.487253,0.083598
76.770578,0.083599
77.053903,0.083600
77.337227,0.083601
77.620552,0.083602
77.903877,0.083603
78.187201,0.083604
78.470526,0.083604
78.753851,0.083605
79.037175,0.083606
79.320500,0.083607
79.603825,0.083608
79.887149,0.083609
80.170474,0.083610
80.453799,0.083611
80.737123,0.083612
81.020448,0.083612
81.303773,0.083613
81.587097,0.083614
81.870422,0.083615
82.153747,0.083616
82.437071,0.083617
82.720396,0.083618
83.003721,0.083619
83.287045,0.083620
83.570370,0.083621
83.853695,0.083621
84.137019,0.083622
84.420344,0.083623
84.703669,0.083624
84.986994,0.083625
85.270318,0.083626
85.553643,0.083627
85.836968,0.083628
86.120292,0.083629
86.403617,0.083630
86.686942,0.083631
86.970266,0.083632
87.253591,0.083633
87.536916,0.083634
87.820240,0.083635
88.103565,0.083636
88.386890,0.083636
88.670214,0.083637
88.953539,0.083638
89.236864,0.083639
89.520188,0.083640
89.803513,0.083641
90.086838,0.083642
90.370162,0.083643
90.653487,0.083644
90.936812,0.083645
91.220136,0.083646
91.503461,0.083647
91.786786,0.083648
92.070110,0.083649
92.353435,0.083650
92.636760,0.083651
92.920084,0.083652
93.203409,0.083653
93.486734,0.083654
93.770058,0.083655
94.053383,0.083656
94.336708,0.083657
94.620032,0.083658
94.903357,0.083659
95.186682,0.083660
95.470006,0.083661
95.753331,0.083662
96.036656,0.083663
96.319980,0.083664
96.603305,0.083665
96.886630,0.083666
97.169954,0.083667
97.453279,0.083668
97.736604,0.083669
98.019928,0.083670
98.303253,0.083671
98.586578,0.083672
98.869902,0.083673
99.153227,0.083674
99.436552,0.083676
99.719876,0.083677
100.003201,0.083678
100.286526,0.083679
100.569850,0.083680
100.853175,0.083681
101.136500,0.083682
101.419824,0.083683
101.703149,0.083684
101.986474,0.083685
102.269798,0.083686
102.553123,0.083687
102.836448,0.083688
103.119772,0.083689
103.403097,0.083691
103.686422,0.083692
103.969747,0.083693
104.253071,0.083694
104.536396,0.083695
104.819721,0.083696
105.103045,0.083697
105.386370,0.083698
105.669695,0.083699
105.953019,0.083700
106.236344,0.083702
106.519669,0.083703
106.802993,0.083704
107.086318,0.083705
107.369643,0.083706
107.652967,0.083707
107.936292,0.083708
108.219617,0.083709
108.502941,0.083711
108.786266,0.083712
109.069591,0.083713
109.352915,0.083714
109.636240,0.083715
109.919565,0.083716
110.202889,0.083717
110.486214,0.083719
110.769539,0.083720
111.052863,0.083721
111.336188,0.083722
111.619513,0.083723
111.902837,0.083724
112.186162,0.083726
112.469487,0.083727
112.752811,0.083728
113.036136,0.083729
113.319461,0.083730
113.602785,0.083732
113.886110,0.083733
114.169435,0.083734
114.452759,0.083735
114.736084,0.083736
115.019409,0.083738
115.302733,0.083739
115.586058,0.083740
115.869383,0.083741
116.152707,0.083742
116.436032,0.083744
116.719357,0.083745
117.002681,0.083746
117.286006,0.083747
117.569331,0.083749
117.852655,0.083750
118.135980,0.083751
118.419305,0.083752
118.702629,0.083754
118.985954,0.083755
119.269279,0.083756
119.552603,0.083757
119.835928,0.083759
120.119253,0.083760
120.402577,0.083761
120.685902,0.083762
120.969227,0.083764
121.252551,0.083765
121.535876,0.083766
121.819201,0.083768
122.102526,0.083769
122.385850,0.083770
122.669175,0.083771
122.952500,0.083773
123.235824,0.083774
123.519149,0.083775
123.802474,0.083777
124.085798,0.083778
124.369123,0.083779
124.652448,0.083781
124.935772,0.083782
125.219097,0.083783
125.502422,0.083785
125.785746,0.083786
126.069071,0.083787
126.352396,0.083789
126.635720,0.083790
126.919045,0.083791
127.202370,0.083793
127.485694,0.083794
127.769019,0.083795
128.052344,0.083797
128.335668,0.083798
128.618993,0.083799
128.902318,0.083801
129.185642,0.083802
129.468967,0.083804
129.752292,0.083805
130.035616,0.083806
130.318941,0.083808
130.602266,0.083809
130.885590,0.083811
131.168915,0.083812
131.452240,0.083813
131.735564,0.083815
132.018889,0.083816
132.302214,0.083818
132.585538,0.083819
132.868863,0.083821
133.152188,0.083822
133.435512,0.083823
133.718837,0.083825
134.002162,0.083826
134.285486,0.083828
134.568811,0.083829
134.852136,0.083831
135.135460,0.083832
135.418785,0.083834
135.702110,0.083835
135.985434,0.083837
136.268759,0.083838
136.552084,0.083839
136.835408,0.083841
137.118733,0.083842
137.402058,0.083844
137.685382,0.083845
137.968707,0.083847
138.252032,0.083848
138.535356,0.083850
138.818681,0.083851
139.102006,0.083853
139.385330,0.083855
139.668655,0.083856
139.951980,0.083858
140.235304,0.083859
140.518629,0.083861
140.801954,0.083862
141.085279,0.083864
141.368603,0.083865
141.651928,0.083867
141.935253,0.083868
142.218577,0.083870
142.501902,0.083872
142.785227,0.083873
143.068551,0.083875
143.351876,0.083876
143.635201,0.083878
143.918525,0.083880
144.201850,0.083881
144.485175,0.083883
144.768499,0.083884
145.051824,0.083886
145.335149,0.083888
145.618473,0.083889
145.901798,0.083891
146.185123,0.083892
146.468447,0.083894
146.751772,0.083896
147.035097,0.083897
147.318421,0.083899
147.601746,0.083901
147.885071,0.083902
148.168395,0.083904
148.451720,0.083906
148.735045,0.083907
149.018369,0.083909
149.301694,0.083911
149.585019,0.083912
149.868343,0.083914
150.151668,0.083916
150.434993,0.083918
150.718317,0.083919
151.001642,0.083921
151.284967,0.083923
151.568291,0.083924
151.851616,0.083926
152.134941,0.083928
152.418265,0.083930
152.701590,0.083931
152.984915,0.083933
153.268239,0.083935
153.551564,0.083937
153.834889,0.083938
154.118213,0.083940
154.401538,0.083942
154.684863,0.083944
154.968187,0.083946
155.251512,0.083947
155.534837,0.083949
155.818161,0.083951
156.101486,0.083953
156.384811,0.083955
156.668135,0.083956
156.951460,0.083958
157.234785,0.083960
157.518109,0.083962
157.801434,0.083964
158.084759,0.083966
158.368083,0.083968
158.651408,0.083969
158.934733,0.083971
159.218058,0.083973
159.501382,0.083975
159.784707,0.083977
160.068032,0.083979
160.351356,0.083981
160.634681,0.083983
160.918006,0.083985
161.201330,0.083986
161.484655,0.083988
161.767980,0.083990
162.051304,0.083992
162.334629,0.083994
162.617954,0.083996
162.901278,0.083998
163.184603,0.084000
163.467928,0.084002
163.751252,0.084004
164.034577,0.084006
164.317902,0.084008
164.601226,0.084010
164.884551,0.084012
165.167876,0.084014
165.451200,0.084016
165.734525,0.084018
166.017850,0.084020
166.301174,0.084022
166.584499,0.084024
166.867824,0.084026
167.151148,0.084028
167.434473,0.084030
167.717798,0.084032
168.001122,0.084034
168.284447,0.084036
168.567772,0.084038
168.851096,0.084040
169.134421,0.084042
169.417746,0.084045
169.701070,0.084047
169.984395,0.084049
170.267720,0.084051
170.551044,0.084053
170.834369,0.084055
171.117694,0.084057
171.401018,0.084059
171.684343,0.084062
171.967668,0.084064
172.250992,0.084066
172.534317,0.084068
172.817642,0.084070
173.100966,0.084072
173.384291,0.084075
173.667616,0.084077
173.950940,0.084079
174.234265,0.084081
174.517590,0.084083
174.800914,0.084086
175.084239,0.084088
175.367564,0.084090
175.650888,0.084092
175.934213,0.084095
176.217538,0.084097
176.500862,0.084099
176.784187,0.084101
177.067512,0.084104
177.350836,0.084106
177.634161,0.084108
177.917486,0.084111
178.200811,0.084113
178.484135,0.084115
178.767460,0.084118
179.050785,0.084120
179.334109,0.084122
179.617434,0.084125
179.900759,0.084127
180.184083,0.084129
180.467408,0.084132
180.750733,0.084134
181.034057,0.084137
181.317382,0.084139
181.600707,0.084141
181.884031,0.084144
182.167356,0.084146
182.450681,0.084149
182.734005,0.084151
183.017330,0.084154
183.300655,0.084156
183.583979,0.084158
183.867304,0.084161
184.150629,0.084163
184.433953,0.084166
184.717278,0.084168
185.000603,0.084171
185.283927,0.084173
185.567252,0.084176
185.850577,0.084178
186.133901,0.084181
186.417226,0.084184
186.700551,0.084186
186.983875,0.084189
187.267200,0.084191
187.550525,0.084194
187.833849,0.084196
188.117174,0.084199
188.400499,0.084202
188.683823,0.084204
188.967148,0.084207
189.250473,0.084209
189.533797,0.084212
189.817122,0.084215
190.100447,0.084217
190.383771,0.084220
190.667096,0.084223
190.950421,0.084226
191.233745,0.084228
191.517070,0.084231
191.800395,0.084234
192.083719,0.084236
192.367044,0.084239
192.650369,0.084242
192.933693,0.084245
193.217018,0.084247
193.500343,0.084250
193.783667,0.084253
194.066992,0.084256
194.350317,0.084259
194.633641,0.084261
194.916966,0.084264
195.200291,0.084267
195.483615,0.084270
195.766940,0.084273
196.050265,0.084276
196.333589,0.084278
196.616914,0.084281
196.900239,0.084284
197.183564,0.084287
197.466888,0.084290
197.750213,0.084293
198.033538,0.084296
198.316862,0.084299
198.600187,0.084302
198.883512,0.084305
199.166836,0.084308
199.450161,0.084311
199.733486,0.084314
200.016810,0.084317
200.300135,0.084320
200.583460,0.084323
200.866784,0.084326
201.150109,0.084329
201.433434,0.084332
201.716758,0.084335
202.000083,0.084338
202.283408,0.084341
202.566732,0.084344
202.850057,0.084347
203.133382,0.084351
203.416706,0.084354
203.700031,0.084357
203.983356,0.084360
204.266680,0.084363
204.550005,0.084366
204.833330,0.084370
205.116654,0.084373
205.399979,0.084376
205.683304,0.084379
205.966628,0.084383
206.249953,0.084386
206.533278,0.084389
206.816602,0.084392
207.099927,0.084396
