# rshift,intensity
19.617278,0.096405
19.900396,0.096405
20.183515,0.096405
20.466633,0.096406
20.749751,0.096406
21.032869,0.096406
21.315987,0.096406
21.599105,0.096407
21.882223,0.096407
22.165341,0.096407
22.448460,0.096407
22.731578,0.096408
23.014696,0.096408
23.297814,0.096408
23.580932,0.096408
23.864050,0.096409
24.147168,0.096409
24.430287,0.096409
24.713405,0.096409
24.996523,0.096410
25.279641,0.096410
25.562759,0.096410
25.845877,0.096411
26.128995,0.096411
26.412114,0.096411
26.695232,0.096411
26.978350,0.096412
27.261468,0.096412
27.544586,0.096412
27.827704,0.096412
28.110822,0.096413
28.393941,0.096413
28.677059,0.096413
28.960177,0.096413
29.243295,0.096414
29.526413,0.096414
29.809531,0.096414
30.092649,0.096415
30.375767,0.096415
30.658886,0.096415
30.942004,0.096415
31.225122,0.096416
31.508240,0.096416
31.791358,0.096416
32.074476,0.096417
32.357594,0.096417
32.640713,0.096417
32.923831,0.096417
33.206949,0.096418
33.490067,0.096418
33.773185,0.096418
34.056303,0.096418
34.339421,0.096419
34.622540,0.096419
34.905658,0.096419
35.188776,0.096420
35.471894,0.096420
35.755012,0.096420
36.038130,0.096420
36.321248,0.096421
36.604366,0.096421
36.887485,0.096421
37.170603,0.096422
37.453721,0.096422
37.736839,0.096422
38.019957,0.096422
38.303075,0.096423
38.586193,0.096423
38.869312,0.096423
39.152430,0.096424
39.435548,0.096424
39.718666,0.096424
40.001784,0.096425
40.284902,0.096425
40.568020,0.096425
40.851139,0.096425
41.134257,0.096426
41.417375,0.096426
41.700493,0.096426
41.983611,0.096427
42.266729,0.096427
42.549847,0.096427
42.832965,0.096427
43.116084,0.096428
43.399202,0.096428
43.682320,0.096428
43.965438,0.096429
44.248556,0.096429
44.531674,0.096429
44.814792,0.096430
45.097911,0.096430
45.381029,0.096430
45.664147,0.096431
45.947265,0.096431
46.230383,0.096431
46.513501,0.096431
46.796619,0.096432
47.079738,0.096432
47.362856,0.096432
47.645974,0.096433
47.929092,0.096433
48.212210,0.096433
48.495328,0.096434
48.778446,0.096434
49.061564,0.096434
49.344683,0.096435
49.627801,0.096435
49.910919,0.096435
50.194037,0.096435
50.477155,0.096436
50.760273,0.096436
51.043391,0.096436
51.326510,0.096437
51.609628,0.096437
51.892746,0.096437
52.175864,0.096438
52.458982,0.096438
52.742100,0.096438
53.025218,0.096439
53.308337,0.096439
53.591455,0.096439
53.874573,0.096440
54.157691,0.096440
54.440809,0.096440
54.723927,0.096441
55.007045,0.096441
55.290163,0.096441
55.573282,0.096442
55.856400,0.096442
56.139518,0.096442
56.422636,0.096443
56.705754,0.096443
56.988872,0.096443
57.271990,0.096444
57.555109,0.096444
57.838227,0.096444
58.121345,0.096445
58.404463,0.096445
58.687581,0.096445
58.970699,0.096446
59.253817,0.096446
59.536936,0.096446
59.820054,0.096447
60.103172,0.096447
60.386290,0.096447
60.669408,0.096448
60.952526,0.096448
61.235644,0.096448
61.518763,0.096449
61.801881,0.096449
62.084999,0.096449
62.368117,0.096450
62.651235,0.096450
62.934353,0.096450
63.217471,0.096451
63.500589,0.096451
63.783708,0.096452
64.066826,0.096452
64.349944,0.096452
64.633062,0.096453
64.916180,0.096453
65.199298,0.096453
65.482416,0.096454
65.765535,0.096454
66.048653,0.096454
66.331771,0.096455
66.614889,0.096455
66.898007,0.096455
67.181125,0.096456
67.464243,0.096456
67.747362,0.096457
68.030480,0.096457
68.313598,0.096457
68.596716,0.096458
68.879834,0.096458
69.162952,0.096458
69.446070,0.096459
69.729188,0.096459
70.012307,0.096459
70.295425,0.096460
70.578543,0.096460
70.861661,0.096461
71.144779,0.096461
71.427897,0.096461
71.711015,0.096462
71.994134,0.096462
72.277252,0.096462
72.560370,0.096463
72.843488,0.096463
73.126606,0.096464
73.409724,0.096464
73.692842,0.096464
73.975961,0.096465
74.259079,0.096465
74.542197,0.096465
74.825315,0.096466
75.108433,0.096466
75.391551,0.096467
75.674669,0.096467
75.957787,0.096467
76.240906,0.096468
76.524024,0.096468
76.807142,0.096469
77.090260,0.096469
77.373378,0.096469
77.656496,0.096470
77.939614,0.096470
78.222733,0.096470
78.505851,0.096471
78.788969,0.096471
79.072087,0.096472
79.355205,0.096472
79.638323,0.096472
79.921441,0.096473
80.204560,0.096473
80.487678,0.096474
80.770796,0.096474
81.053914,0.096474
81.337032,0.096475
81.620150,0.096475
81.903268,0.096476
82.186386,0.096476
82.469505,0.096476
82.752623,0.096477
83.035741,0.096477
83.318859,0.096478
83.601977,0.096478
83.885095,0.096479
84.168213,0.096479
84.451332,0.096479
84.734450,0.096480
85.017568,0.096480
85.300686,0.096481
85.583804,0.096481
85.866922,0.096481
86.150040,0.096482
86.433159,0.096482
86.716277,0.096483
86.999395,0.096483
87.282513,0.096484
87.565631,0.096484
87.848749,0.096484
88.131867,0.096485
88.414985,0.096485
88.698104,0.096486
88.981222,0.096486
89.264340,0.096487
89.547458,0.096487
89.830576,0.096487
90.113694,0.096488
90.396812,0.096488
90.679931,0.096489
90.963049,0.096489
91.246167,0.096490
91.529285,0.096490
91.812403,0.096490
92.095521,0.096491
92.378639,0.096491
92.661758,0.096492
92.944876,0.096492
93.227994,0.096493
93.511112,0.096493
93.794230,0.096494
94.077348,0.096494
94.360466,0.096494
94.643585,0.096495
94.926703,0.096495
95.209821,0.096496
95.492939,0.096496
95.776057,0.096497
96.059175,0.096497
96.342293,0.096498
96.625411,0.096498
96.908530,0.096499
97.191648,0.096499
97.474766,0.096499
97.757884,0.096500
98.041002,0.096500
98.324120,0.096501
98.607238,0.096501
98.890357,0.096502
99.173475,0.096502
99.456593,0.096503
99.739711,0.096503
100.022829,0.096504
100.305947,0.096504
100.589065,0.096505
100.872184,0.096505
101.155302,0.096506
101.438420,0.096506
101.721538,0.096506
102.004656,0.096507
102.287774,0.096507
102.570892,0.096508
102.854010,0.096508
103.137129,0.096509
103.420247,0.096509
103.703365,0.096510
103.986483,0.096510
104.269601,0.096511
104.552719,0.096511
104.835837,0.096512
105.118956,0.096512
105.402074,0.096513
105.685192,0.096513
105.968310,0.096514
106.251428,0.096514
106.534546,0.096515
106.817664,0.096515
107.100783,0.096516
107.383901,0.096516
107.667019,0.096517
107.950137,0.096517
108.233255,0.096518
108.516373,0.096518
108.799491,0.096519
109.082609,0.096519
109.365728,0.096520
109.648846,0.096520
109.931964,0.096521
110.215082,0.096521
110.498200,0.096522
110.781318,0.096522
111.064436,0.096523
111.347555,0.096523
111.630673,0.096524
111.913791,0.096524
112.196909,0.096525
112.480027,0.096526
112.763145,0.096526
113.046263,0.096527
113.329382,0.096527
113.612500,0.096528
113.895618,0.096528
114.178736,0.096529
114.461854,0.096529
114.744972,0.096530
115.028090,0.096530
115.311208,0.096531
115.594327,0.096531
115.877445,0.096532
116.160563,0.096532
116.443681,0.096533
116.726799,0.096534
117.009917,0.096534
117.293035,0.096535
117.576154,0.096535
117.859272,0.096536
118.142390,0.096536
118.425508,0.096537
118.708626,0.096537
118.991744,0.096538
119.274862,0.096539
119.557981,0.096539
119.841099,0.096540
120.124217,0.096540
120.407335,0.096541
120.690453,0.096541
120.973571,0.096542
121.256689,0.096542
121.539807,0.096543
121.822926,0.096544
122.106044,0.096544
122.389162,0.096545
122.672280,0.096545
122.955398,0.096546
123.238516,0.096547
123.521634,0.096547
123.804753,0.096548
124.087871,0.096548
124.370989,0.096549
124.654107,0.096549
124.937225,0.096550
125.220343,0.096551
125.503461,0.096551
125.786580,0.096552
126.069698,0.096552
126.352816,0.096553
126.635934,0.096554
126.919052,0.096554
127.202170,0.096555
127.485288,0.096555
127.768407,0.096556
128.051525,0.096557
128.334643,0.096557
128.617761,0.096558
128.900879,0.096558
129.183997,0.096559
129.467115,0.096560
129.750233,0.096560
130.033352,0.096561
130.316470,0.096561
130.599588,0.096562
130.882706,0.096563
131.165824,0.096563
131.448942,0.096564
131.732060,0.096565
132.015179,0.096565
132.298297,0.096566
132.581415,0.096566
132.864533,0.096567
133.147651,0.096568
133.430769,0.096568
133.713887,0.096569
133.997006,0.096570
134.280124,0.096570
134.563242,0.096571
134.846360,0.096572
135.129478,0.096572
135.412596,0.096573
135.695714,0.096574
135.978832,0.096574
136.261951,0.096575
136.545069,0.096575
136.828187,0.096576
137.111305,0.096577
137.394423,0.096577
137.677541,0.096578
137.960659,0.096579
138.243778,0.096579
138.526896,0.096580
138.810014,0.096581
139.093132,0.096581
139.376250,0.096582
139.659368,0.096583
139.942486,0.096583
140.225605,0.096584
140.508723,0.096585
140.791841,0.096586
141.074959,0.096586
141.358077,0.096587
141.641195,0.096588
141.924313,0.096588
142.207431,0.096589
142.490550,0.096590
142.773668,0.096590
143.056786,0.096591
143.339904,0.096592
143.623022,0.096592
143.906140,0.096593
144.189258,0.096594
144.472377,0.096595
144.755495,0.096595
145.038613,0.096596
145.321731,0.096597
145.604849,0.096597
145.887967,0.096598
146.171085,0.096599
146.454204,0.096600
146.737322,0.096600
147.020440,0.096601
147.303558,0.096602
147.586676,0.096602
147.869794,0.096603
148.152912,0.096604
148.436030,0.096605
148.719149,0.096605
149.002267,0.096606
149.285385,0.096607
149.568503,0.096608
149.851621,0.096608
150.134739,0.096609
150.417857,0.096610
150.700976,0.096611
150.984094,0.096611
151.267212,0.096612
151.550330,0.096613
151.833448,0.096614
152.116566,0.096614
152.399684,0.096615
152.682803,0.096616
152.965921,0.096617
153.249039,0.096618
153.532157,0.096618
153.815275,0.096619
154.098393,0.096620
154.381511,0.096621
154.664629,0.096621
154.947748,0.096622
155.230866,0.096623
155.513984,0.096624
155.797102,0.096625
156.080220,0.096625
156.363338,0.096626
156.646456,0.096627
156.929575,0.096628
157.212693,0.096629
157.495811,0.096629
157.778929,0.096630
158.062047,0.096631
158.345165,0.096632
158.628283,0.096633
158.911402,0.096633
159.194520,0.096634
159.477638,0.096635
159.760756,0.096636
160.043874,0.096637
160.326992,0.096638
160.610110,0.096638
160.893229,0.096639
161.176347,0.096640
161.459465,0.096641
161.742583,0.096642
162.025701,0.096643
162.308819,0.096644
162.591937,0.096644
162.875055,0.096645
163.158174,0.096646
163.441292,0.096647
163.724410,0.096648
164.007528,0.096649
164.290646,0.096650
164.573764,0.096650
164.856882,0.096651
165.140001,0.096652
165.423119,0.096653
165.706237,0.096654
165.989355,0.096655
166.272473,0.096656
166.555591,0.096657
166.838709,0.096657
167.121828,0.096658
167.404946,0.096659
167.688064,0.096660
167.971182,0.096661
168.254300,0.096662
168.537418,0.096663
168.820536,0.096664
169.103654,0.096665
169.386773,0.096666
169.669891,0.096666
169.953009,0.096667
170.236127,0.096668
170.519245,0.096669
170.802363,0.096670
171.085481,0.096671
171.368600,0.096672
171.651718,0.096673
171.934836,0.096674
172.217954,0.096675
172.501072,0.096676
172.784190,0.096677
173.067308,0.096678
173.350427,0.096679
173.633545,0.096680
173.916663,0.096681
174.199781,0.096682
174.482899,0.096683
174.766017,0.096684
175.049135,0.096684
175.332253,0.096685
175.615372,0.096686
175.898490,0.096687
176.181608,0.096688
176.464726,0.096689
176.747844,0.096690
177.030962,0.096691
177.314080,0.096692
177.597199,0.096693
177.880317,0.096694
178.163435,0.096695
178.446553,0.096696
178.729671,0.096697
179.012789,0.096698
179.295907,0.096699
179.579026,0.096700
179.862144,0.096702
180.145262,0.096703
180.428380,0.096704
180.711498,0.096705
180.994616,0.096706
181.277734,0.096707
181.560852,0.096708
181.843971,0.096709
182.127089,0.096710
182.410207,0.096711
182.693325,0.096712
182.976443,0.096713
183.259561,0.096714
183.542679,0.096715
183.825798,0.096716
184.108916,0.096717
184.392034,0.096718
184.675152,0.096720
184.958270,0.096721
185.241388,0.096722
185.524506,0.096723
185.807625,0.096724
186.090743,0.096725
186.373861,0.096726
186.656979,0.096727
186.940097,0.096728
187.223215,0.096729
187.506333,0.096731
187.789451,0.096732
188.072570,0.096733
188.355688,0.096734
188.638806,0.096735
188.921924,0.096736
189.205042,0.096737
189.488160,0.096739
189.771278,0.096740
190.054397,0.096741
190.337515,0.096742
190.620633,0.096743
190.903751,0.096744
191.186869,0.096745
191.469987,0.096747
191.753105,0.096748
192.036224,0.096749
192.319342,0.096750
192.602460,0.096751
192.885578,0.096753
193.168696,0.096754
193.451814,0.096755
193.734932,0.096756
194.018051,0.096757
194.301169,0.096759
194.584287,0.096760
194.867405,0.096761
195.150523,0.096762
195.433641,0.096764
195.716759,0.096765
195.999877,0.096766
196.282996,0.096767
196.566114,0.096768
196.849232,0.096770
197.132350,0.096771
197.415468,0.096772
197.698586,0.096774
197.981704,0.096775
198.264823,0.096776
198.547941,0.096777
198.831059,0.096779
199.114177,0.096780
199.397295,0.096781
199.680413,0.096782
199.963531,0.096784
200.246650,0.096785
200.529768,0.096786
200.812886,0.096788
201.096004,0.096789
201.379122,0.096790
201.662240,0.096792
201.945358,0.096793
202.228476,0.096794
202.511595,0.096796
202.794713,0.096797
203.077831,0.096798
203.360949,0.096800
203.644067,0.096801
203.927185,0.096802
204.210303,0.096804
204.493422,0.096805
204.776540,0.096807
205.059658,0.096808
205.342776,0.096809
205.625894,0.096811
205.909012,0.096812
206.192130,0.096814
206.475249,0.096815
206.758367,0.096816
207.041485,0.096818
207.324603,0.096819
207.607721,0.096821
207.890839,0.096822
208.173957,0.096824
208.457075,0.096825
208.740194,0.096826
209.023312,0.096828
209.306430,0.096829
209.589548,0.096831
209.872666,0.096832
210.155784,0.096834
210.438902,0.096835
210.722021,0.096837
211.005139,0.096838
211.288257,0.096840
211.571375,0.096841
211.854493,0.096843
212.137611,0.096844
212.420729,0.096846
212.703848,0.096847
212.986966,0.096849
213.270084,0.096850
213.553202,0.096852
213.836320,0.096854
214.119438,0.096855
214.402556,0.096857
214.685674,0.096858
214.968793,0.096860
215.251911,0.096861
215.535029,0.096863
215.818147,0.096865
216.101265,0.096866
216.384383,0.096868
216.667501,0.096869
216.950620,0.096871
217.233738,0.096873
217.516856,0.096874
217.799974,0.096876
218.083092,0.096877
218.366210,0.096879
218.649328,0.096881
218.932447,0.096882
219.215565,0.096884
219.498683,0.096886
219.781801,0.096887
220.064919,0.096889
220.348037,0.096891
220.631155,0.096892
220.914273,0.096894
221.197392,0.096896
221.480510,0.096898
221.763628,0.096899
222.046746,0.096901
222.329864,0.096903
222.612982,0.096905
222.896100,0.096906
223.179219,0.096908
223.462337,0.096910
223.745455,0.096912
224.028573,0.096913
224.311691,0.096915
224.594809,0.096917
224.877927,0.096919
225.161046,0.096921
225.444164,0.096922
225.727282,0.096924
226.010400,0.096926
226.293518,0.096928
226.576636,0.096930
226.859754,0.096932
227.142873,0.096933
227.425991,0.096935
227.709109,0.096937
227.992227,0.096939
228.275345,0.096941
228.558463,0.096943
228.841581,0.096945
229.124699,0.096947
229.407818,0.096948
229.690936,0.096950
229.974054,0.096952
230.257172,0.096954
230.540290,0.096956
230.823408,0.096958
231.106526,0.096960
231.389645,0.096962
231.672763,0.096964
231.955881,0.096966
232.238999,0.096968
232.522117,0.096970
232.805235,0.096972
233.088353,0.096974
233.371472,0.096976
233.654590,0.096978
233.937708,0.096980
234.220826,0.096982
234.503944,0.096984
234.787062,0.096986
235.070180,0.096988
235.353298,0.096990
235.636417,0.096993
235.919535,0.096995
236.202653,0.096997
236.485771,0.096999
236.768889,0.097001
237.052007,0.097003
237.335125,0.097005
237.618244,0.097007
237.901362,0.097010
238.184480,0.097012
238.467598,0.097014
238.750716,0.097016
239.033834,0.097018
239.316952,0.097021
239.600071,0.097023
239.883189,0.097025
240.166307,0.097027
240.449425,0.097029
240.732543,0.097032
241.015661,0.097034
241.298779,0.097036
241.581897,0.097039
241.865016,0.097041
242.148134,0.097043
242.431252,0.097045
242.714370,0.097048
242.997488,0.097050
243.280606,0.097052
243.563724,0.097055
243.846843,0.097057
244.129961,0.097059
244.413079,0.097062
244.696197,0.097064
244.979315,0.097067
245.262433,0.097069
245.545551,0.097071
245.828670,0.097074
246.111788,0.097076
246.394906,0.097079
246.678024,0.097081
246.961142,0.097084
247.244260,0.097086
247.527378,0.097089
247.810496,0.097091
248.093615,0.097094
248.376733,0.097096
248.659851,0.097099
248.942969,0.097101
249.226087,0.097104
249.509205,0.097107
249.792323,0.097109
250.075442,0.097112
250.358560,0.097114
250.641678,0.097117
250.924796,0.097120
251.207914,0.097122
251.491032,0.097125
251.774150,0.097128
252.057269,0.097130
252.340387,0.097133
252.623505,0.097136
252.906623,0.097138
253.189741,0.097141
253.472859,0.097144
253.755977,0.097147
254.039095,0.097149
254.322214,0.097152
254.605332,0.097155
254.888450,0.097158
255.171568,0.097161
255.454686,0.097163
255.737804,0.097166
256.020922,0.097169
256.304041,0.097172
256.587159,0.097175
256.870277,0.097178
257.153395,0.097181
257.436513,0.097184
257.719631,0.097187
258.002749,0.097189
258.285868,0.097192
258.568986,0.097195
258.852104,0.097198
259.135222,0.097201
259.418340,0.097204
259.701458,0.097207
259.984576,0.097210
260.267695,0.097214
260.550813,0.097217
260.833931,0.097220
261.117049,0.097223
261.400167,0.097226
261.683285,0.097229
261.966403,0.097232
262.249521,0.097235
262.532640,0.097239
262.815758,0.097242
263.098876,0.097245
263.381994,0.097248
263.665112,0.097251
263.948230,0.097255
264.231348,0.097258
264.514467,0.097261
264.797585,0.097265
265.080703,0.097268
265.363821,0.097271
265.646939,0.097275
265.930057,0.097278
266.213175,0.097281
266.496294,0.097285
266.779412,0.097288
267.062530,0.097292
267.345648,0.097295
267.628766,0.097299
267.911884,0.097302
268.195002,0.097306
268.478120,0.097309
268.761239,0.097313
269.044357,0.097316
269.327475,0.097320
269.610593,0.097323
269.893711,0.097327
270.176829,0.097331
270.459947,0.097334
270.743066,0.097338
271.026184,0.097342
271.309302,0.097345
271.592420,0.097349
271.875538,0.097353
272.158656,0.097356
272.441774,0.097360
272.724893,0.097364
273.008011,0.097368
273.291129,0.097372
273.574247,0.097376
273.857365,0.097379
274.140483,0.097383
274.423601,0.097387
274.706719,0.097391
274.989838,0.097395
275.272956,0.097399
275.556074,0.097403
275.839192,0.097407
276.122310,0.097411
276.405428,0.097415
276.688546,0.097419
276.971665,0.097423
277.254783,0.097428
277.537901,0.097432
277.821019,0.097436
278.104137,0.097440
278.387255,0.097444
278.670373,0.097448
278.953492,0.097453
279.236610,0.097457
279.519728,0.097461
279.802846,0.097466
280.085964,0.097470
280.369082,0.097474
280.652200,0.097479
280.935318,0.097483
281.218437,0.097488
281.501555,0.097492
281.784673,0.097497
282.067791,0.097501
282.350909,0.097506
282.634027,0.097510
282.917145,0.097515
283.200264,0.097519
283.483382,0.097524
283.766500,0.097529
284.049618,0.097533
284.332736,0.097538
284.615854,0.097543
284.898972,0.097548
285.182091,0.097552
285.465209,0.097557
285.748327,0.097562
286.031445,0.097567
286.314563,0.097572
286.597681,0.097577
286.880799,0.097582
287.163917,0.097587
287.447036,0.097592
287.730154,0.097597
288.013272,0.097602
288.296390,0.097607
288.579508,0.097612
288.862626,0.097617
289.145744,0.097622
289.428863,0.097628
289.711981,0.097633
289.995099,0.097638
290.278217,0.097643
290.561335,0.097649
290.844453,0.097654
291.127571,0.097660
291.410690,0.097665
291.693808,0.097670
291.976926,0.097676
292.260044,0.097681
292.543162,0.097687
292.826280,0.097693
293.109398,0.097698
293.392517,0.097704
293.675635,0.097710
293.958753,0.097715
294.241871,0.097721
294.524989,0.097727
294.808107,0.097733
295.091225,0.097738
295.374343,0.097744
295.657462,0.097750
295.940580,0.097756
296.223698,0.097762
296.506816,0.097768
296.789934,0.097774
297.073052,0.097780
297.356170,0.097787
297.639289,0.097793
297.922407,0.097799
298.205525,0.097805
298.488643,0.097812
298.771761,0.097818
299.054879,0.097824
299.337997,0.097831
299.621116,0.097837
299.904234,0.097844
300.187352,0.097850
300.470470,0.097857
300.753588,0.097863
301.036706,0.097870
301.319824,0.097877
301.602942,0.097883
301.886061,0.097890
302.169179,0.097897
302.452297,0.097904
302.735415,0.097911
303.018533,0.097918
303.301651,0.097925
303.584769,0.097932
303.867888,0.097939
304.151006,0.097946
304.434124,0.097953
304.717242,0.097960
305.000360,0.097968
305.283478,0.097975
305.566596,0.097982
305.849715,0.097990
306.132833,0.097997
306.415951,0.098005
306.699069,0.098012
306.982187,0.098020
307.265305,0.098028
307.548423,0.098035
307.831541,0.098043
308.114660,0.098051
308.397778,0.098059
308.680896,0.098067
308.964014,0.098074
309.247132,0.098083
309.530250,0.098091
309.813368,0.098099
310.096487,0.098107
310.379605,0.098115
310.662723,0.098123
310.945841,0.098132
311.228959,0.098140
311.512077,0.098149
311.795195,0.098157
312.078314,0.098166
312.361432,0.098174
312.644550,0.098183
312.927668,0.098192
313.210786,0.098201
313.493904,0.098209
313.777022,0.098218
314.060140,0.098227
314.343259,0.098236
314.626377,0.098246
314.909495,0.098255
315.192613,0.098264
315.475731,0.098273
315.758849,0.098283
316.041967,0.098292
316.325086,0.098302
316.608204,0.098311
316.891322,0.098321
317.174440,0.098331
317.457558,0.098340
317.740676,0.098350
318.023794,0.098360
318.306913,0.098370
318.590031,0.098380
318.873149,0.098390
319.156267,0.098401
319.439385,0.098411
319.722503,0.098421
320.005621,0.098432
320.288740,0.098442
320.571858,0.098453
320.854976,0.098463
321.138094,0.098474
321.421212,0.098485
321.704330,0.098496
321.987448,0.098507
322.270566,0.098518
322.553685,0.098529
322.836803,0.098540
323.119921,0.098552
323.403039,0.098563
323.686157,0.098575
323.969275,0.098586
324.252393,0.098598
324.535512,0.098610
324.818630,0.098622
325.101748,0.098633
325.384866,0.098646
325.667984,0.098658
325.951102,0.098670
326.234220,0.098682
326.517339,0.098695
326.800457,0.098707
327.083575,0.098720
327.366693,0.098732
327.649811,0.098745
327.932929,0.098758
328.216047,0.098771
328.499165,0.098784
328.782284,0.098798
329.065402,0.098811
329.348520,0.098824
329.631638,0.098838
329.914756,0.098851
330.197874,0.098865
330.480992,0.098879
330.764111,0.098893
331.047229,0.098907
331.330347,0.098921
331.613465,0.098936
331.896583,0.098950
332.179701,0.098965
332.462819,0.098979
332.745938,0.098994
333.029056,0.099009
333.312174,0.099024
333.595292,0.099039
333.878410,0.099055
334.161528,0.099070
334.444646,0.099086
334.727764,0.099102
335.010883,0.099117
335.294001,0.099133
335.577119,0.099149
335.860237,0.099166
336.143355,0.099182
336.426473,0.099199
336.709591,0.099215
336.992710,0.099232
337.275828,0.099249
337.558946,0.099266
337.842064,0.099283
