# rshift,intensity
284.951155,0.076999
285.253909,0.077012
285.556662,0.077026
285.859416,0.077039
286.162170,0.077053
286.464924,0.077067
286.767678,0.077081
287.070432,0.077095
287.373185,0.077109
287.675939,0.077123
287.978693,0.077137
288.281447,0.077152
288.584201,0.077166
288.886955,0.077181
289.189708,0.077195
289.492462,0.077210
289.795216,0.077225
290.097970,0.077240
290.400724,0.077255
290.703478,0.077270
291.006231,0.077285
291.308985,0.077300
291.611739,0.077316
291.914493,0.077331
292.217247,0.077347
292.520001,0.077362
292.822754,0.077378
293.125508,0.077394
293.428262,0.077410
293.731016,0.077426
294.033770,0.077442
294.336524,0.077458
294.639277,0.077475
294.942031,0.077491
295.244785,0.077508
295.547539,0.077525
295.850293,0.077541
296.153047,0.077558
296.455800,0.077575
296.758554,0.077592
297.061308,0.077610
297.364062,0.077627
297.666816,0.077645
297.969570,0.077662
298.272323,0.077680
298.575077,0.077698
298.877831,0.077716
299.180585,0.077734
299.483339,0.077752
299.786093,0.077770
300.088846,0.077789
300.391600,0.077807
300.694354,0.077826
300.997108,0.077845
301.299862,0.077864
301.602616,0.077883
301.905369,0.077902
302.208123,0.077922
302.510877,0.077941
302.813631,0.077961
303.116385,0.077981
303.419139,0.078001
303.721892,0.078021
304.024646,0.078041
304.327400,0.078061
304.630154,0.078082
304.932908,0.078102
305.235662,0.078123
305.538415,0.078144
305.841169,0.078165
306.143923,0.078186
306.446677,0.078208
306.749431,0.078229
307.052185,0.078251
307.354938,0.078273
307.657692,0.078295
307.960446,0.078317
308.263200,0.078339
308.565954,0.078362
308.868707,0.078384
309.171461,0.078407
309.474215,0.078430
309.776969,0.078453
310.079723,0.078476
310.382477,0.078500
310.685230,0.078524
310.987984,0.078547
311.290738,0.078571
311.593492,0.078596
311.896246,0.078620
312.199000,0.078645
312.501753,0.078669
312.804507,0.078694
313.107261,0.078719
313.410015,0.078745
313.712769,0.078770
314.015523,0.078796
314.318276,0.078822
314.621030,0.078848
314.923784,0.078874
315.226538,0.078901
315.529292,0.078927
315.832046,0.078954
316.134799,0.078981
316.437553,0.079009
316.740307,0.079036
317.043061,0.079064
317.345815,0.079092
317.648569,0.079120
317.951322,0.079149
318.254076,0.079177
318.556830,0.079206
318.859584,0.079235
319.162338,0.079265
319.465092,0.079294
319.767845,0.079324
320.070599,0.079354
320.373353,0.079384
320.676107,0.079415
320.978861,0.079446
321.281615,0.079477
321.584368,0.079508
321.887122,0.079540
322.189876,0.079571
322.492630,0.079604
322.795384,0.079636
323.098138,0.079669
323.400891,0.079701
323.703645,0.079735
324.006399,0.079768
324.309153,0.079802
324.611907,0.079836
324.914661,0.079870
325.217414,0.079905
325.520168,0.079939
325.822922,0.079975
326.125676,0.080010
326.428430,0.080046
326.731184,0.080082
327.033937,0.080118
327.336691,0.080155
327.639445,0.080192
327.942199,0.080229
328.244953,0.080267
328.547707,0.080305
328.850460,0.080344
329.153214,0.080382
329.455968,0.080421
329.758722,0.080461
330.061476,0.080500
330.364230,0.080540
330.666983,0.080581
330.969737,0.080622
331.272491,0.080663
331.575245,0.080704
331.877999,0.080746
332.180753,0.080789
332.483506,0.080831
332.786260,0.080874
333.089014,0.080918
333.391768,0.080962
333.694522,0.081006
333.997276,0.081051
334.300029,0.081096
334.602783,0.081141
334.905537,0.081187
335.208291,0.081234
335.511045,0.081281
335.813799,0.081328
336.116552,0.081375
336.419306,0.081424
336.722060,0.081472
337.024814,0.081521
337.327568,0.081571
337.630322,0.081621
337.933075,0.081672
338.235829,0.081723
338.538583,0.081774
338.841337,0.081826
339.144091,0.081879
339.446845,0.081932
339.749598,0.081985
340.052352,0.082039
340.355106,0.082094
340.657860,0.082149
340.960614,0.082205
341.263368,0.082261
341.566121,0.082318
341.868875,0.082376
342.171629,0.082434
342.474383,0.082492
342.777137,0.082552
343.079891,0.082611
343.382644,0.082672
343.685398,0.082733
343.988152,0.082795
344.290906,0.082857
344.593660,0.082920
344.896414,0.082984
345.199167,0.083048
345.501921,0.083113
345.804675,0.083179
346.107429,0.083245
346.410183,0.083313
346.712937,0.083380
347.015690,0.083449
347.318444,0.083518
347.621198,0.083588
347.923952,0.083659
348.226706,0.083731
348.529460,0.083803
348.832213,0.083877
349.134967,0.083951
349.437721,0.084026
349.740475,0.084101
350.043229,0.084178
350.345983,0.084255
350.648736,0.084333
350.951490,0.084413
351.254244,0.084493
351.556998,0.084574
351.859752,0.084656
352.162506,0.084738
352.465259,0.084822
352.768013,0.084907
353.070767,0.084993
353.373521,0.085080
353.676275,0.085167
353.979029,0.085256
354.281782,0.085346
354.584536,0.085437
354.887290,0.085529
355.190044,0.085622
355.492798,0.085717
355.795552,0.085812
356.098305,0.085909
356.401059,0.086006
356.703813,0.086105
357.006567,0.086205
357.309321,0.086307
357.612075,0.086410
357.914828,0.086513
358.217582,0.086619
358.520336,0.086725
358.823090,0.086833
359.125844,0.086943
359.428598,0.087053
359.731351,0.087165
360.034105,0.087279
360.336859,0.087394
360.639613,0.087510
360.942367,0.087628
361.245121,0.087748
361.547874,0.087869
361.850628,0.087992
362.153382,0.088116
362.456136,0.088242
362.758890,0.088370
363.061644,0.088499
363.364397,0.088631
363.667151,0.088764
363.969905,0.088898
364.272659,0.089035
364.575413,0.089174
364.878167,0.089314
365.180920,0.089456
365.483674,0.089601
365.786428,0.089747
366.089182,0.089896
366.391936,0.090046
366.694690,0.090199
366.997443,0.090354
367.300197,0.090511
367.602951,0.090671
367.905705,0.090832
368.208459,0.090996
368.511213,0.091163
368.813966,0.091332
369.116720,0.091503
369.419474,0.091678
369.722228,0.091854
370.024982,0.092034
370.327736,0.092216
370.630489,0.092400
370.933243,0.092588
371.235997,0.092779
371.538751,0.092972
371.841505,0.093169
372.144259,0.093368
372.447012,0.093571
372.749766,0.093777
373.052520,0.093986
373.355274,0.094198
373.658028,0.094414
373.960782,0.094634
374.263535,0.094857
374.566289,0.095083
374.869043,0.095314
375.171797,0.095548
375.474551,0.095786
375.777305,0.096028
376.080058,0.096274
376.382812,0.096524
376.685566,0.096779
376.988320,0.097038
377.291074,0.097301
377.593828,0.097569
377.896581,0.097842
378.199335,0.098119
378.502089,0.098401
378.804843,0.098688
379.107597,0.098981
379.410350,0.099278
379.713104,0.099581
380.015858,0.099890
380.318612,0.100204
380.621366,0.100523
380.924120,0.100849
381.226873,0.101181
381.529627,0.101519
381.832381,0.101864
382.135135,0.102215
382.437889,0.102572
382.740643,0.102937
383.043396,0.103308
383.346150,0.103687
383.648904,0.104073
383.951658,0.104467
384.254412,0.104869
384.557166,0.105279
384.859919,0.105697
385.162673,0.106123
385.465427,0.106558
385.768181,0.107002
386.070935,0.107456
386.373689,0.107918
386.676442,0.108391
386.979196,0.108873
387.281950,0.109366
387.584704,0.109869
387.887458,0.110384
388.190212,0.110909
388.492965,0.111446
388.795719,0.111994
389.098473,0.112555
389.401227,0.113129
389.703981,0.113715
390.006735,0.114315
390.309488,0.114928
390.612242,0.115556
390.914996,0.116198
391.217750,0.116855
391.520504,0.117528
391.823258,0.118217
392.126011,0.118922
392.428765,0.119645
392.731519,0.120385
393.034273,0.121143
393.337027,0.121920
393.639781,0.122716
393.942534,0.123533
394.245288,0.124370
394.548042,0.125229
394.850796,0.126109
395.153550,0.127013
395.456304,0.127941
395.759057,0.128893
396.061811,0.129870
396.364565,0.130874
396.667319,0.131905
396.970073,0.132964
397.272827,0.134053
397.575580,0.135172
397.878334,0.136323
398.181088,0.137506
398.483842,0.138723
398.786596,0.139976
399.089350,0.141265
399.392103,0.142592
399.694857,0.143958
399.997611,0.145366
400.300365,0.146816
400.603119,0.148311
400.905873,0.149852
401.208626,0.151441
401.511380,0.153080
401.814134,0.154771
402.116888,0.156517
402.419642,0.158319
402.722396,0.160181
403.025149,0.162104
403.327903,0.164092
403.630657,0.166146
403.933411,0.168271
404.236165,0.170470
404.538919,0.172745
404.841672,0.175100
405.144426,0.177539
405.447180,0.180066
405.749934,0.182685
406.052688,0.185400
406.355442,0.188216
406.658195,0.191138
406.960949,0.194171
407.263703,0.197320
407.566457,0.200592
407.869211,0.203992
408.171965,0.207527
408.474718,0.211204
408.777472,0.215031
409.080226,0.219014
409.382980,0.223163
409.685734,0.227485
409.988488,0.231991
410.291241,0.236691
410.593995,0.241594
410.896749,0.246713
411.199503,0.252058
411.502257,0.257643
411.805011,0.263481
412.107764,0.269587
412.410518,0.275975
412.713272,0.282662
413.016026,0.289666
413.318780,0.297004
413.621534,0.304696
413.924287,0.312763
414.227041,0.321226
414.529795,0.330110
414.832549,0.339438
415.135303,0.349237
415.438057,0.359534
415.740810,0.370359
416.043564,0.381741
416.346318,0.393714
416.649072,0.406311
416.951826,0.419567
417.254580,0.433517
417.557333,0.448201
417.860087,0.463656
418.162841,0.479920
418.465595,0.497034
418.768349,0.515037
419.071103,0.533965
419.373856,0.553856
419.676610,0.574743
419.979364,0.596654
420.282118,0.619614
420.584872,0.643638
420.887626,0.668734
421.190379,0.694895
421.493133,0.722103
421.795887,0.750318
422.098641,0.779483
422.401395,0.809511
422.704149,0.840291
423.006902,0.871678
423.309656,0.903490
423.612410,0.935507
423.915164,0.967470
424.217918,0.999078
424.520672,1.029990
424.823425,1.059832
425.126179,1.088197
425.428933,1.114662
425.731687,1.138792
426.034441,1.160161
426.337195,1.178367
426.639948,1.193046
426.942702,1.203893
427.245456,1.210676
427.548210,1.213250
427.850964,1.211561
428.153718,1.205652
428.456471,1.195664
428.759225,1.181818
429.061979,1.164416
429.364733,1.143815
429.667487,1.120415
429.970241,1.094643
430.272994,1.066932
430.575748,1.037708
430.878502,1.007381
431.181256,0.976328
431.484010,0.944895
431.786764,0.913386
432.089517,0.882067
432.392271,0.851161
432.695025,0.820853
432.997779,0.791293
433.300533,0.762597
433.603287,0.734853
433.906040,0.708123
434.208794,0.682448
434.511548,0.657849
434.814302,0.634334
435.117056,0.611899
435.419810,0.590529
435.722563,0.570201
436.025317,0.550889
436.328071,0.532559
436.630825,0.515177
436.933579,0.498707
437.236333,0.483109
437.539086,0.468347
437.841840,0.454383
438.144594,0.441178
438.447348,0.428697
438.750102,0.416904
439.052856,0.405766
439.355609,0.395251
439.658363,0.385327
439.961117,0.375965
440.263871,0.367138
440.566625,0.358820
440.869379,0.350986
441.172132,0.343613
441.474886,0.336680
441.777640,0.330166
442.080394,0.324052
442.383148,0.318322
442.685902,0.312958
442.988655,0.307945
443.291409,0.303269
443.594163,0.298918
443.896917,0.294878
444.199671,0.291138
444.502425,0.287688
444.805178,0.284517
445.107932,0.281616
445.410686,0.278977
445.713440,0.276590
446.016194,0.274448
446.318948,0.272542
446.621701,0.270865
446.924455,0.269409
447.227209,0.268166
447.529963,0.267129
447.832717,0.266288
448.135470,0.265634
448.438224,0.265158
448.740978,0.264850
449.043732,0.264697
449.346486,0.264688
449.649240,0.264808
449.951993,0.265043
450.254747,0.265376
450.557501,0.265788
450.860255,0.266261
451.163009,0.266772
451.465763,0.267301
451.768516,0.267822
452.071270,0.268312
452.374024,0.268745
452.676778,0.269097
452.979532,0.269341
453.282286,0.269453
453.585039,0.269411
453.887793,0.269193
454.190547,0.268780
454.493301,0.268159
454.796055,0.267315
455.098809,0.266242
455.401562,0.264936
455.704316,0.263396
456.007070,0.261627
456.309824,0.259637
456.612578,0.257438
456.915332,0.255045
457.218085,0.252476
457.520839,0.249750
457.823593,0.246888
458.126347,0.243913
458.429101,0.240845
458.731855,0.237707
459.034608,0.234520
459.337362,0.231305
459.640116,0.228080
459.942870,0.224863
460.245624,0.221670
460.548378,0.218515
460.851131,0.215410
461.153885,0.212367
461.456639,0.209395
461.759393,0.206501
462.062147,0.203694
462.364901,0.200976
462.667654,0.198354
462.970408,0.195830
463.273162,0.193407
463.575916,0.191087
463.878670,0.188869
464.181424,0.186756
464.484177,0.184747
464.786931,0.182843
465.089685,0.181042
465.392439,0.179344
465.695193,0.177749
465.997947,0.176256
466.300700,0.174864
466.603454,0.173572
466.906208,0.172380
467.208962,0.171288
467.511716,0.170295
467.814470,0.169400
468.117223,0.168605
468.419977,0.167909
468.722731,0.167312
469.025485,0.166816
469.328239,0.166422
469.630993,0.166131
469.933746,0.165946
470.236500,0.165867
470.539254,0.165899
470.842008,0.166044
471.144762,0.166306
471.447516,0.166690
471.750269,0.167199
472.053023,0.167841
472.355777,0.168620
472.658531,0.169544
472.961285,0.170622
473.264039,0.171861
473.566792,0.173273
473.869546,0.174868
474.172300,0.176659
474.475054,0.178659
474.777808,0.180885
475.080562,0.183353
475.383315,0.186083
475.686069,0.189097
475.988823,0.192417
476.291577,0.196071
476.594331,0.200087
476.897085,0.204499
477.199838,0.209340
477.502592,0.214651
477.805346,0.220474
478.108100,0.226856
478.410854,0.233847
478.713608,0.241501
479.016361,0.249875
479.319115,0.259028
479.621869,0.269021
479.924623,0.279912
480.227377,0.291755
480.530131,0.304597
480.832884,0.318470
481.135638,0.333382
481.438392,0.349311
481.741146,0.366191
482.043900,0.383897
482.346654,0.402232
482.649407,0.420915
482.952161,0.439563
483.254915,0.457697
483.557669,0.474742
483.860423,0.490059
484.163177,0.502980
484.465930,0.512868
484.768684,0.519189
485.071438,0.521572
485.374192,0.519862
485.676946,0.514139
485.979700,0.504710
486.282453,0.492064
486.585207,0.476813
486.887961,0.459621
487.190715,0.441141
487.493469,0.421971
487.796223,0.402624
488.098976,0.383509
488.401730,0.364941
